Start Time,End Time,Lang ID,Text
181,557,[ENG],I can't swim!
613,891,[ENG],You can do it!
975,1281,[ENG],I can't...
1393,2256,[ENG],"C'mon! Deep down inside,|you know you can swim!"
2284,2910,[ENG],I can't keep my eyes open|in the water...
2939,3412,[ENG],that endless blue...
3691,4568,[ENG],The water... it wants me...|it won't let me go...
4681,5307,[ENG],"Alright, then close your eyes."
5349,5641,[ENG],I'll guide you.
5684,6436,[ENG],I... I was injected with something! 
6506,6840,[ENG],Um... my legs!
6882,7453,[ENG],I have trouble moving them!
7495,8052,[ENG],"Listen, Emma. Just hold your breath..."
8094,8428,[ENG],I'll do the rest.
181,557,[GER],Ich kann nicht schwimmen!
613,891,[GER],"Doch, Du kannst!"
975,1281,[GER],Ich kann nicht.
1393,2256,[GER],"Los! Ganz tief in Deinem Inneren|weißt Du, daß Du schwimmen kannst!"
2284,2910,[GER],Ich kann meine Augen im Wasser|nicht öffnen --
2939,3412,[GER],das endlose Blau.
3691,4568,[GER],"Das Wasser, ruft mich,|es läßt mich nicht los."
4681,5307,[GER],"Na gut, dann mach die Augen zu."
5349,5641,[GER],Ich führ Dich.
5684,6436,[GER],Ich -- Man hat mir eine Spritze gegeben!
6506,6840,[GER],"Meine, meine Beine!"
6882,7453,[GER],Ich kann sie kaum bewegen!
7495,8052,[GER],Hör mal Emma. Halt einfach die Luft an.
8094,8428,[GER],Ich mach den Rest.
181,557,[FRE],Je ne sais pas nager !
613,891,[FRE],Tu y arriveras...
975,1281,[FRE],Je ne peux pas...
1323,2284,[FRE],"Allez ! Au plus profond de toi-même,|tu sais que tu peux le faire..."
2284,2910,[FRE],Je ne peux pas garder les yeux ouverts|sous l'eau...
2939,3412,[FRE],Ce bleu infini...|
3691,4568,[FRE],"Cette eau, elle veut ma peau... |Elle ne me lâchera pas..."
4681,5307,[FRE],"Alors, ferme les yeux..."
5349,5641,[FRE],Je vais te guider.
5684,6436,[FRE],On... On m'a injecté un produit !
6506,6840,[FRE],Mes jambes...
6882,7453,[FRE],J'ai du mal à les bouger !|
7495,8052,[FRE],"Ecoute, Emma...|Retiens ta respiration."
8094,8428,[FRE],Je me charge du reste !
181,557,[ITA],Non so nuotare!
613,891,[ITA],Ce la puoi fare!
975,1281,[ITA],Non ci riesco...
1393,2256,[ITA],Dai! Lo sai anche tu che se ce|la metti tutta ce la puoi fare!
2284,2910,[ITA],Non so tenere gli occhi aperti|nell'acqua...
2939,3412,[ITA],quel blu senza fine...
3691,4568,[ITA],L'acqua.... vuole me...|non mi lascerà andare...
4681,5307,[ITA],"Va bene, allora chiudi gli occhi."
5349,5641,[ITA],Ti guiderò io.
5684,6436,[ITA],Io... Mi hanno iniettato qualcosa!
6506,6840,[ITA],Mmm... le mie gambe!
6882,7453,[ITA],Ho problemi a muoverle!
7495,8052,[ITA],"Ascolta, Emma. Trattieni il respiro..."
8094,8428,[ITA],Al resto ci penso io.
181,557,[SPA],¡No sé nadar!
613,891,[SPA],¡Puedes hacerlo!
975,1281,[SPA],No puedo...
1393,2256,[SPA],¡Venga! ¡Sabes que puedes nadar!
2284,2910,[SPA],No puedo abrir los ojos en el agua...
2939,3412,[SPA],ese azul infinito...
3691,4568,[SPA],El agua... me atrae... no me deja salir...
4681,5307,[SPA],"Vale, pues cierra los ojos."
5349,5641,[SPA],Yo te guiaré.
5684,6436,[SPA],Me... han inyectado algo.
6506,7467,[SPA],En las piernas. Prácticamente|no las puedo mover.
7495,8080,[SPA],"Escucha, Emma.|Mantén la respiración..."
8094,8470,[SPA],yo me encargaré del resto.
181,585,[JPN],泳げないっ！
599,933,[JPN],君は泳げるんだ
961,1309,[JPN],嫌…
1379,2256,[JPN],大丈夫 君は泳げるんだ
2270,3440,[JPN],水中が怖くて あのブルーの世界が…|…目を開けてられない
3678,4611,[JPN],吸い込まれそうになる…
4667,5307,[JPN],わかった 目を閉じて
5322,5656,[JPN],俺に捕まってろ
5879,6450,[JPN],私 奴等に何か打たれたの
6492,7481,[JPN],体が 足が自由にうごかない…
7509,8080,[JPN],エマ 息を止めてるんだ
8094,8470,[JPN],それだけでいい
