Start Time,End Time,Lang ID,Text
585,1044,[JPN],生きているのか？
1198,1852,[JPN],ええ オルガが捕まえたようです
2131,3440,[JPN],ゲノム情報も調べましたが|正体がつかめません
3678,4527,[JPN],NSA CIA FBI…
4750,5488,[JPN],…どこのデー夕ベースにも存在しません
5837,7118,[JPN],#{ 存在しない機関 、No Such Agency}#ならぬ|#{ 存在しない男 、No Such Agent}#です
599,961,[ENG],Is he still alive?
1198,1797,[ENG],He was when Olga brought him in.
2145,2883,[ENG],"I've checked everything including |the Genome data,"
2911,3370,[ENG],but there's nothing on this guy.
3664,4499,[ENG],"NSA, CIA, FBI... "
4750,5432,[ENG],He doesn't exist in any database.
5851,7063,[ENG],He's a nonexistent operative from |a nonexistent organization.
7202,8205,[ENG],"I suspected as much.|However, I know this man..."
8345,8526,[ENG],?
8777,9041,[ENG],Wake him up.
599,961,[GER],Lebt er noch?
1198,1797,[GER],"Er lebte, als Olga ihn herbrachte."
2145,2883,[GER],"Ich habe alles überprüft, einschließlich|der Genom-Daten."
2911,3370,[GER],Aber ich konnte nichts finden.
3664,4499,[GER],"NSA, CIA, FBI,"
4750,5432,[GER],er ist in keiner Datenbank gespeichert.
5851,7063,[GER],"Er ist ein Agent, den es nicht gibt, von|einer Organisation, die es nicht gibt!"
7202,8205,[GER],Das habe ich mir gedacht.|Aber ich kenne diesen Mann.
8345,8526,[GER],?
8777,9041,[GER],Weck' ihn auf.
599,961,[FRE],Il est toujours en vie ?
1198,1797,[FRE],Il l'était quand Olga l'a amené ici.
2145,2883,[FRE],"J'ai tout vérifié, y compris les données|du Génome"
2911,3370,[FRE],et je n'ai rien trouvé sur ce type...|
3664,4499,[FRE],"Que ce soit à l'ASN, à la CIA|ou au FBI..."
4750,5432,[FRE],Son nom n'est répertorié nulle part...|
5851,7063,[FRE],C'est l'agent inexistant|d'une organisation inexistante...
7202,8205,[FRE],C'est bien ce que je pensais...|Mais je connais cet homme...
8345,8526,[FRE],?
8777,9041,[FRE],Réveille-le.
599,961,[ITA],È ancora vivo?
1198,1797,[ITA],Lo era quando Olga l'ha portato qui.
2145,2883,[ITA],"Ho controllato tutto, anche i dati|del Genoma,"
2911,3370,[ITA],ma di questo tizio non ci sono tracce.
3664,4499,[ITA],"NSA, CIA, FBI... "
4750,5432,[ITA],non esiste in nessun database.
5851,7063,[ITA],È un uomo inesistente di|un'organizzazione inesistente.
7202,8205,[ITA],Lo sospettavo.|Ma io quest'uomo lo conosco...
8345,8526,[ITA],?
8777,9041,[ITA],Sveglialo.
599,961,[SPA],¿Está todavía vivo?
1198,1797,[SPA],Al menos lo estaba cuando Olga|le trajo.
2145,2883,[SPA],"He mirado todo, incluso la información|sobre el ejército Genome,"
2911,3370,[SPA],pero no encuentro nada sobre|este tío.
3664,4499,[SPA],"NSA, CIA, FBI... "
4750,5432,[SPA],no hay información sobre él en|ninguna base de datos.
5851,7063,[SPA],"Es un operativo ""no existente"" de|una organización no existente."
7202,8205,[SPA],"Lo que me temía.|Sin embargo, yo le conozco..."
8345,8526,[SPA],¿?
8777,9041,[SPA],Despiértale.
7188,7619,[JPN],だろうな…
7634,8233,[JPN],だが私はこの男を知っているぞ
8345,8526,[JPN],？
8777,9041,[JPN],起こせ
