Start Time,End Time,Lang ID,Text
236,640,[ENG],"You saw it too, I believe."
654,1225,[ENG],The Navy man with half a handcuff.
2187,3273,[ENG],"The other half of it is on the football, |or the Black Case if you like."
3287,3663,[ENG],The nuclear button.
4165,4610,[ENG],And now they have it.
236,640,[GER],"Ich glaube, Du hast ihn auch gesehen."
654,1225,[GER],Der Navy-Typ mit der einen Handschelle.
2187,3273,[GER],"Die andere ist am Drücker, am|schwarzen Koffer, wenn Du so willst."
3287,3663,[GER],Der Auslöseknopf.
4165,4610,[GER],Jetzt haben sie ihn.
236,640,[FRE],"Tu as dû le voir aussi,"
654,1225,[FRE],le type de la Marine menotté
2187,3273,[FRE],"au ballon de football,|c'est-à-dire à la Mallette noire..."
3287,3663,[FRE],C'est le bouton nucléaire.|
4165,4610,[FRE],"Et à présent, il est en leur possession."
236,640,[ITA],Credo che anche tu l'abbia visto.
654,1225,[ITA],L'uomo della Marina con metà manetta?
2187,3273,[ITA],"L'altra metà è sulla borsa nera,|o meglio, la valigetta."
3287,3663,[ITA],Il pulsante rosso insomma.
4165,4610,[ITA],E ora sono loro ad averlo.
236,640,[SPA],Creo que tú también le has visto..
654,1225,[SPA],El hombre de la marina con media |esposa colgada de su mano.
2187,3273,[SPA],"La otra está en el balón de fútbol,|o el Maletín Negro si prefieres."
3287,3704,[SPA],El botón que acciona |la bomba nuclear.
4165,4610,[SPA],Y ahora ya lo tienen.
236,1253,[JPN],お前も見たはずだ|海軍大佐の切られた手錠
2173,3245,[JPN],その先につながっていたのが|起爆コードの入力装置
3260,3691,[JPN],ブラックケースだった
4151,4694,[JPN],それは既に奴等の手中にある
