Start Time,End Time,Lang ID,Text
55,1336,[GER],"Mit RAY, stellen die Hunderte wenn|nicht sogar Tausende von Metal Gears"
1351,2089,[GER],weltweit keine Bedrohung|mehr dar.
2117,2980,[GER],"Das wilde, nukleare Wettrüsten|wird beendet werden --"
2981,3789,[GER],"und das Marinekorps und unser|RAY werden diejenigen sein,"
3789,4262,[GER],die dieses Ziel erreichen.
69,417,[ENG],"With RAY,"
459,1183,[ENG],the hundreds if not|thousands of Metal Gears
1184,2047,[ENG],that exist all over the world|are no longer a threat.
2117,2660,[ENG],The blind rush to|nuclear proliferation 
2661,3009,[ENG],will be contained#－
3023,3747,[ENG],"and it will be the Marine|Corps, and our RAY,"
3761,4192,[ENG],that will accomplish this.
69,417,[FRE],L'existence de RAY
459,1183,[FRE],"permettra de repousser la menace |posée par les centaines,"
1184,2047,[FRE],voire les milliers de Metal Gear|produits dans le monde entier.
2117,2660,[FRE],La prolifération frénétique |des armes nucléaires
2661,3009,[FRE],sera contenue.|
3023,4193,[FRE],"Et cet exploit sera accompli |par les marines, et le RAY."
69,417,[ITA],"Con il RAY le centinaia,"
459,1183,[ITA],forse migliaia di Metal Gear 
1184,2047,[ITA],in esistenza nel mondo intero non sono |più un pericolo.
2131,2994,[ITA],La corsa cieca alla proliferazione |nucleare verrà limitata #_
3023,4179,[ITA],"e saranno i Marines, |col nostro RAY, a riuscirci."
69,417,[SPA],"Con RAY, "
459,1183,[SPA],los cientos sino miles de |Metal Gear que existen 
1184,2047,[SPA],por todo el mundo ya no|representan una amenaza.
2117,2994,[SPA],La proliferación de armas |nucleares será contenida. 
3051,4193,[SPA],Y todo gracias a nuestro Cuerpo |de Marines y a nuestro RAY. 
69,1587,[JPN],#{RAY、レイ}#の前では 世界中に|拡散したどのメ夕ルギアも
1602,2075,[JPN],脅威ではなくなる
2117,3008,[JPN],我々海兵隊が|このメ夕ルギア#{RAY、レイ}#によって
3023,4137,[JPN],愚かな核軍拡の流れを|押しとどめるのだ
