Start Time,End Time,Lang ID,Text
250,876,[ENG],This is no ordinary nuclear bomb.
905,1754,[ENG],This weapon is capable of heavy |hydrogen nuclear fusion
1755,2799,[ENG],using lasers and magnetics to generate |heat-insulated compression.
3051,4095,[ENG],It was a top secret project initiated|by the current President... 
4151,5168,[ENG],and Solidus has no idea|of its existence.
5266,6213,[ENG],The clean thermonuclear bomb|is at an experimental stage
6213,6644,[ENG],and is handled differently.
6729,8066,[ENG],"Specifically, it becomes launch-capable |when Arsenal is activated."
8178,8860,[ENG],A nuclear threat still exists.
9348,10685,[ENG],"Six months ago, we lost everything |we believed in..."
10797,11674,[ENG],We were abandoned to take|the fall in their cover up.
11730,13067,[ENG],We were labeled as killers responsible |for the mass-murder of civilians
13068,13681,[ENG],as well as our own allies.
13736,14627,[ENG],"And the ""public"" believed every word,"
14684,15728,[ENG],turning a deaf ear to whatever we had |to say to the contrary.
15868,17038,[ENG],Our only goal is to wipe them from |the face of the earth --
17122,18403,[ENG],and destroy this world of deceit |they have created along with them.
18571,18975,[ENG],You're insane.
19156,19504,[ENG],Insane?
19560,20423,[ENG],We might be the only ones|telling the truth...
250,876,[GER],Es ist keine gewöhnliche Atomwaffe.
905,1754,[GER],Diese Waffe kann mit Hilfe von Laser|und Magnetismus eine schwere
1755,2799,[GER],Kernfusion auslösen und dadurch eine|wärmeisolierte Kompression erzeugen.
3051,4095,[GER],"Es war ein streng geheimes Projekt,|das der amtierende Präsident in"
4151,5168,[GER],die Wege geleitet hatte|und Solidus hatte keine Ahnung davon.
5266,6213,[GER],Die saubere Wärme-Kernwaffe befindet|sich noch in der Erprobungsphase.
6213,6644,[GER],Sie erfährt eine Spezialbehandlung.
6729,8066,[GER],"Das heißt, sie kann gestartet werden,|wenn Arsenal aktiviert ist."
8178,8860,[GER],Es besteht also nach wie vor|eine nukleare Bedrohung.
9348,10685,[GER],"Vor sechs Monaten verloren wir alles,|an das wir glaubten."
10783,11702,[GER],Sie ließen uns im Stich und wiesen uns|bei ihrer Vertuschung alle Schuld zu.
11730,13067,[GER],"Wir wurden als Killer dargestellt,|die unzählige Zivilisten und sogar"
13068,13681,[GER],ihre eigenen Verbündeten|ermordet hatten.
13736,14627,[GER],Und die sogenannte Öffentlichkeit|glaubte ihnen jedes Wort.
14684,15812,[GER],"Uns hingegen stellte man als Lügner hin,|wenn wir das Gegenteil beweisen wollten."
15868,17038,[GER],Wir wollen sie vernichten.|Das ist unser einziges Ziel.
17122,18403,[GER],"Und mit ihnen diese Welt der Täuschung,|die sie geschaffen haben."
18571,18975,[GER],Du bist verrückt.
19156,19504,[GER],Verrückt?
19560,20507,[GER],"Wir sind vielleicht die einzige,|die die Wahrheit sagen."
250,876,[FRE],Ce n'est pas une bombe nucléaire |ordinaire !
905,1754,[FRE],Cette arme réalise la fusion nucléaire |de l'hydrogène lourd en utilisant
1755,2535,[FRE],des lasers et des dispositifs |magnétiques pour génèrer
2535,3036,[FRE],une compression calorifuge.
3051,4095,[FRE],Elle relève d'un projet top secret lancé |par le président actuel...
4151,5168,[FRE],Solidus n'en sait pas un traître mot.
5266,6213,[FRE],"Cette bombe thermonucléaire, propre|en est encore au stade expérimental,"
6213,6714,[FRE],elle ne fonctionne pas comme|les autres bombes nucléaires.
6729,8066,[FRE],"Dès que l'Arsenal sera activé, |elle pourra être lancée."
8178,8860,[FRE],La menace nucléaire|n'est pas écartée !
9348,10685,[FRE],"Il y a six mois, nous avons perdu|tout ce en quoi nous croyions..."
10797,11674,[FRE],Nous avons été sacrifiés|sur l'autel de leur mise en scène.
11730,13067,[FRE],On nous a accolé l'étiquette|de meurtriers et on nous a accusés
13068,13681,[FRE],du massacre des civils et |de nos propres alliés.
13736,14627,[FRE],"Et le ""public"" a tout gobé,"
14684,15728,[FRE],refusant d'entendre|nos dénégations...
15868,17038,[FRE],Notre unique objectif est de les rayer |de la carte --
17122,18403,[FRE],et de détruire l'univers mensonger |qu'ils ont créé.
18571,18975,[FRE],Vous êtes tous fous ?
19156,19504,[FRE],Fous ?
19560,20423,[FRE],"Nous sommes peut-être les seuls|à dire la vérité, ici..."
