Start Time,End Time,Lang ID,Text
0,1072,[GER],"Sie alle arbeiten daran, ihre eigenen|Metal Gear-Armee aufzubauen,"
1086,1907,[GER],um mit der nuklearen Schlagkraft|der USA mitzuhalten.
1950,2381,[GER],Die Welt wird in Kürze
2382,3343,[GER],einen ganzen Schwarm dieser|Metal Gear-Derivate erleben.
13,500,[ENG],They are all working|on deploying
501,1044,[ENG],their own Metal Gear|force to compete
1044,1754,[ENG],with the US's nuclear |strike capability.
1950,2381,[ENG],The world is about to see
2382,3134,[ENG],a swarm of these|Metal Gear derivatives.
13,500,[FRE],Tous ces pays visent à déployer
501,1044,[FRE],leur propre bataillon|de Metal Gear pour rivaliser
1044,1754,[FRE],avec la force nucléaire américaine.
1894,2465,[FRE],Nous n'allons pas tarder à voir surgir
2465,3217,[FRE],des tas de modèles inspirés |de notre Metal Gear.
13,500,[SPA],Y todas ellas están |trabajando en el 
501,1044,[SPA],desarrollo de su propio |modelo de Metal Gear 
1044,1754,[SPA],para poder luchar contra las armas |nucleares de los Estados Unidos.
1950,2381,[SPA],El mundo está a punto |de ver una gran 
2382,3134,[SPA],cantidad de estos nuevos |modelos de Metal Gear.
27,1030,[ITA],"Tutti stanno lavorando su modelli speciali |del Metal Gear, per competere"
1044,1754,[ITA],con la capacità di attacco nucleare |degli Stati Uniti.
1950,3120,[ITA],Il mondo sta per essere invaso da uno |sciame di questi derivati del Metal Gear.
27,848,[JPN],合衆国の核武装に対抗するため
849,1866,[JPN],各国は独自のメ夕ルギア開発に|着手しはじめた
1950,3245,[JPN],今 世界中でメ夕ルギアの子供達が|孵化しようとしているのだ
