Start Time,End Time,Lang ID,Text
208,932,[JPN],若いの この先生を知らないとは
961,1950,[JPN],爆弾解体のどの教本にも出てくるぞ
2034,2800,[JPN],まあ 最近の若い者は知るまいて
222,904,[ENG],"Kid, this is THE bomb disposal guy."
975,1922,[ENG],Open any explosives disposal textbook|and you'll see his name.
2048,2772,[ENG],"Heh, just ancient history now."
3357,3970,[ENG],Why did they bring you out of |retirement then?
4012,4861,[ENG],Because the terrorist group here |includes one of my students.
4890,5600,[ENG],The Emperor of Explosives -- Fatman.
5879,6589,[ENG],He built an atomic bomb|when he was only ten.
6965,7424,[ENG],I created him in a sense.
7565,7969,[ENG],And that's why you're here...
8122,8428,[ENG],I'm pretty rusty. 
8484,9208,[ENG],I was supposed to supervise|the bomb disposal --
9250,10071,[ENG],looks like it was taken care|of before I had my turn.
10253,10670,[ENG],I wouldn't say that.
222,904,[GER],"Junge, er ist DER Bombenexperte."
975,1574,[GER],"Öffne irgendein Buch über|Sprengstoffräumung, "
1574,2033,[GER],und Du findest seinen Namen.
2048,2772,[GER],Mein aktiver Einsatz ist Ewigkeiten her.
3357,3970,[GER],Warum haben sie Dich dann aus|der Versenkung geholt?
4012,4861,[GER],Weil zu dieser Terroristengruppe hier|einer meiner Schüler gehört.
4890,5600,[GER],Der Herrscher der Sprengstoffe -|Fatman.
5879,6589,[GER],"Er baute eine Atombombe,|als er erst zehn war."
6965,7424,[GER],In gewisser Hinsicht habe ich |ihn erschaffen.
7565,7969,[GER],Und darum bist Du hier.
8122,8428,[GER],Ich bin etwas eingerostet.
8484,9208,[GER],Ich sollte das Räumungskommando |beaufsichtigen -
9250,10071,[GER],"aber es scheint, es hat sich|schon erledigt."
10253,10670,[GER],Das würde ich nicht behaupten.
222,904,[FRE],"Petit, ce type est LE démineur."
947,1977,[FRE],"Ouvre n'importe quel manuel de déminage,|son nom sera à l'intérieur !"
2048,2772,[FRE],C'est de l'histoire ancienne maintenant !
3357,3970,[FRE],"Pourquoi avoir interrompu ta retraite, |alors ?"
4012,4861,[FRE],Parce que le groupe de terroristes qui|est ici comprend un de mes étudiants.
4890,5600,[FRE],"L'Empereur des explosifs, Fatman !"
5879,6589,[FRE],"A dix ans, il avait déjà fabriqué |sa propre bombe atomique  !"
6965,7424,[FRE],"C'est moi qui l'ai fait ce gosse,|en un sens."
7565,7969,[FRE],Et c'est pour ça que tu es là !
8122,8428,[FRE],Je suis un peu rouillé.
8484,9208,[FRE],Je devais superviser le déminage --|
9250,10071,[FRE],mais quelqu'un a dû s'en|occuper avant moi !
10253,10670,[FRE],Je ne vois pas les choses comme ça.
222,904,[ITA],"Ragazzo, lui è il RE degli artificieri."
975,1922,[ITA],Il suo nome è su tutti i libri di testo.
2048,2772,[ITA],"Eh, io sono della preistoria per quelli|della sua età."
3357,3970,[ITA],Allora perché l'hanno trascinata|qui dalla pensione?
4012,4861,[ITA],"Perché, in questo caso, fra i terroristi|c'è un mio vecchio allievo."
4890,5600,[ITA],L'Imperatore degli Esplosivi -- Fatman.
5879,6589,[ITA],Ha costruito una bomba atomica quando|aveva solo dieci anni.
6965,7424,[ITA],In un certo senso l'ho creato io.
7565,7969,[ITA],Ed ecco perché è qui.
8122,8428,[ITA],Ora sono un po' arruginito.
8484,9208,[ITA],Quindi dovevo solo occuparmi di|disinnescare la bomba --
9250,10071,[ITA],Ma sembra che qualcuno ci abbia già|pensato prima di me.
10253,10670,[ITA],Io non direi.
222,904,[SPA],"Chaval, se podría decir que|ÉL inventó las bombas."
975,1922,[SPA],"Abre cualquier libro que hable de|explosivos, y seguro que ves su nombre."
2048,2772,[SPA],De eso ya hace mucho tiempo.
3357,3970,[SPA],¿Y por qué te han hecho participar|en esta misión?
4012,4861,[SPA],Porque uno de mis alumnos forma|parte del grupo terrorista.
4890,5600,[SPA],"El Emperador de los Explosivos, Fatman."
5879,6589,[SPA],Construyó una bomba atómica cuando|sólo tenía diez años.
6965,7424,[SPA],"En cierto modo, yo soy responsable|de sus conocimientos sobre explosivos."
7565,7969,[SPA],Y por eso estás aquí...
8122,8428,[SPA],Pero ya no soy tan bueno como antes.
8484,9208,[SPA],Mi misión era supervisar el trabajo|de desactivación de las bombas...
9250,10071,[SPA],parece que la misión se ha acabado|antes de que llegara mi turno.
10253,10670,[SPA],Yo no estoy tan seguro de eso.
3357,3997,[JPN],引退したあんたがどうして？
4012,4889,[JPN],今回のテロリストの1人に私の教え子がいる
4904,5614,[JPN],爆弾王 ファットマン…
5865,6673,[JPN],…わずか10才で原爆を|組み立てた爆弾マ二ア…
6938,7453,[JPN],…奴は私が創った
7551,7982,[JPN],それで あんたが…
8108,9222,[JPN],私はこの身体だ 現場で|指示を与えるはずだった
9236,10099,[JPN],しかし その作戦も失敗だ
10240,10699,[JPN],いや そうでもない
