Start Time,End Time,Lang ID,Text
0,264,[JPN],そうだ
348,1100,[JPN],当時 #{国防省付属機関先進研究局、DARPA}#の局長#－
13,291,[ENG],That's right.
348,1072,[ENG],"At the time, the DARPA Chief, |Donald Anderson --"
1072,1782,[ENG],together with certain|influential parties --
1852,2771,[ENG],initiated the development of |Metal Gear REX
2856,3650,[ENG],and an advanced nuclear warhead.
3733,4847,[ENG],"However, this did not fall in|line with the Patriots' plans."
4862,6129,[ENG],"What's more, Solidus decided on his|own to send his most trusted man,"
6157,7494,[ENG],"Ocelot, to provoke Liquid Snake, |bringing about the said incident."
7634,9027,[ENG],"As a result, he succeeded in obtaining |REX and the data on the warhead."
9097,10016,[ENG],"But in doing so, he ended up|revealing the existence..."
10058,10893,[ENG],of both REX and the Genome army --
10992,11939,[ENG],a blunder that earned him|the wrath of the Patriots.
12204,13569,[ENG],"Shortly thereafter, Solidus was removed|from the Presidential Office."
13,291,[GER],Genau.
348,1072,[GER],Damals startete der DARPA-Chef|Donald Anderson --
1072,1782,[GER],zusammen mit gewissen einflußreichen|Kreisen --
1852,2771,[GER],die Entwicklung von Metal Gear REX
2856,3650,[GER],und eines verbesserten nuklearen|Sprengkopfes.
3733,4847,[GER],Das lief allerdings den Plänen|der Patriots zuwider.
4862,6129,[GER],"Zudem beschloß Solidus eigenmächtig,|seinen engsten Vertrauten,"
6171,6923,[GER],"Ocelot, zu entsenden,|Liquid Snake zu provozieren,"
6924,7606,[GER],um besagten Zwischenfall auszulösen.
7634,9027,[GER],Dadurch konnte er REX und|Sprengkopfdaten an sich bringen.
9097,10016,[GER],Gleichzeitig verriet er aber die Existenz
10058,10893,[GER],von REX und der Genom-Armee --
10992,11939,[GER],"ein Patzer, der ihm den Zorn|der Patriots einbrachte."
12204,13569,[GER],Kurz darauf wurde Solidus aus dem Amt|des Präsidenten entfernt.
13,291,[FRE],Exactement !
348,1072,[FRE],"A l'époque, Donald Anderson,|responsable du DARPA,"
1072,1782,[FRE],"et d'autres personnes influentes,"
1852,2771,[FRE],ont commencé à développer |le Metal Gear REX
2856,3650,[FRE],et une ogive nucléaire ultra-moderne.
3733,4847,[FRE],Mais ce plan ne cadrait pas bien|avec les objectifs des Patriotes.
4848,5837,[FRE],"Et pour ne pas arranger les choses, |Solidus a demandé"
5837,6157,[FRE],"à son homme de confiance,"
6157,7494,[FRE],"Ocelot, de provoquer Liquid Snake,|ce qui a entraîné le fameux incident."
7509,8623,[FRE],"Résultat, il est parvenu |à mettre la main sur REX et à saisir"
8623,9096,[FRE],les documents sur l'ogive nucléaire.
9097,10016,[FRE],"Mais ce faisant,|il a mis jour l'existence"
10058,10893,[FRE],de REX et de l'armée génomique --
10992,11939,[FRE],gaffe qui lui a attiré les foudres |des Patriotes
12204,13569,[FRE],"Peu de temps après, Solidus a été|démis de ses fonctions présidentielles."
13,291,[ITA],Esatto.
348,1072,[ITA],"A quel tempo Donald Anderson,|il capo di DARPA,"
1072,1782,[ITA],insieme ad alcuni personaggi influenti
1852,3649,[ITA],iniziò a sviluppare Metal Gear REX|e una testata nucleare molto avanzata.
3733,4847,[ITA],Ma questo non corrispondeva ai piani|dei Patriots.
4862,6129,[ITA],"Poi Solidus decise da solo di inviare il|suo uomo più fidato,"
6157,7494,[ITA],"Ocelot, per provocare Liquid Snake|e causare tutto quell'incidente."
7634,9027,[ITA],Alla fine è riuscito a mettere le mani|sul REX e sui dati relativi alla testata.
9097,10016,[ITA],Ma in questo modo ha anche|svelato l'esistenza
10058,10893,[ITA],sia di REX che dell'esercito|Genomico #_
10992,11939,[ITA],una gaffe che gli è costata|l'ira dei Patriots.
12204,13569,[ITA],"Dopo poco tempo, infatti, a Solidus venne|tolta la presidenza."
13,291,[SPA],Así es.
348,1072,[SPA],"En aquel momento el Jefe|del DARPA, Donald Anderson,"
1072,1782,[SPA],"junto con la ayuda de grupos|muy influyentes,"
1852,2771,[SPA],comenzó el desarrollo |de Metal Gear REX
2856,3650,[SPA],y una cabeza nuclear muy desarrollada.
3733,4847,[SPA],"Sin embargo, esto no interesaba a|los miembros de Los Patriots."
4862,6129,[SPA],"Y es más, Solidus mandó a su|hombre de confianza,"
6157,7494,[SPA],"Ocelot a provocar a Liquid Snake,|lo que produjo el incidente."
7634,9027,[SPA],"Como resultado, obtuvo la información|sobre REX y sobre las cabezas nucleares."
9097,10894,[SPA],"Y al hacerlo, reveló la existencia|de REX y del ejército Genome,"
10992,11939,[SPA],un error garrafal que provocó|la ira de los Patriots.
12204,13569,[SPA],"Y poco después, Solidus fue destituido|de la Presidencia."
1100,1852,[JPN],ドナルド・アンダーソンをはじめとする|一部勢力が
1866,3621,[JPN],メ夕ルギア#{REX、レックス}#と新型核弾頭の|開発を進めていた
3719,4847,[JPN],だがそれは『愛国者達』の意に|添わぬものだったのだ
4862,6394,[JPN],そこでソリダスは独自の判断で|腹心のオセロットを使い
6394,7508,[JPN],リキッド・スネークをけしかけ|あの事件を起こさせた
7606,9054,[JPN],奴は#{REX、レックス}#と新型核弾頭のデー夕を|手に入れることに成功した
9083,9375,[JPN],しかしそれによって
9376,10950,[JPN],#{REX、レックス}#とゲノム兵の存在が明るみに|出てしまうという結果も招いてしまった
10978,11981,[JPN],…それが『愛国者達』を怒らせたのだ
12190,13624,[JPN],そしてソリダスは大統領の座を追われた…
