Start Time,End Time,Lang ID,Text
13,765,[ENG],This turned out to be|longer than expected.
794,1504,[ENG],At ease -- rest a little.
13,765,[GER],Es hat etwas länger|gedauert als erwartet.
794,1560,[GER],Rührt Euch! --|ruht Euch etwas aus.
13,765,[FRE],Cela a duré plus longtemps |que prévu.
794,1504,[FRE],Mettez-vous à l'aise |et reposez-vous un petit moment.
13,765,[ITA],L'esercizio è durato più del previsto.
794,1504,[ITA],Riposo #_ rilassatevi un po'.
13,765,[SPA],Esto va a ser más largo |de lo que esperaba. 
794,1504,[SPA],Descansad un poco. 
13,723,[JPN],さて 話も長くなった
766,1587,[JPN],皆も疲れてきたことだろう|すこし身体を楽にしていいぞ
