Start Time,End Time,Lang ID,Text
41,890,[JPN],そしてあの勢力…
1030,1921,[JPN],しかし 我々海兵隊には|この計画が必要なのだ
1978,2953,[JPN],諸君 敵は外だけではない
55,863,[ENG],Not to mention interference |from a major player... 
1030,1851,[ENG],But this project is vital |to the Marine Corps. 
1978,2549,[ENG],The enemy is sometimes|closer to home
2549,2911,[ENG],"than you think, gentlemen. "
2995,3496,[ENG],Always bear that in mind.
55,988,[GER],Ganz zu schweigen von der|Einmischungen eines wichtigen Akteurs.
1030,1949,[GER],Aber dieses Projekt ist für das|Marinekorps äußerst wichtig.
1992,2939,[GER],Der Feind ist manchmal näher|als man denkt.
2995,3496,[GER],Vergesst das nicht.
55,863,[FRE],Nous nous heurtons également aux|actes hostiles d'un acteur important.
1030,1851,[FRE],Mais ce projet est vital|pour les marines.
1964,2939,[FRE],"Messieurs, l'ennemi est parfois |plus proche qu'on ne le pense,"
2995,3496,[FRE],n'oubliez jamais cela.
55,863,[ITA],Per non parlare poi delle interferenze |di un altro pezzo grosso...
1030,1851,[ITA],Ma questo progetto è fondamentale |per i Marines.
1978,2897,[ITA],"Talvolta il nemico è molto più vicino |di quanto pensiate, signori."
2995,3496,[ITA],Ricordatevelo sempre.
55,863,[SPA],Y no debemos olvidar la oposición |de un gran oponente... 
1030,1851,[SPA],Pero este proyecto es vital |para el Cuerpo de Marines. 
1978,2549,[SPA],"Caballeros, muchas veces, |el enemigo está más cerca "
2549,2911,[SPA],de casa de lo que creemos. 
2995,3496,[SPA],No lo olvidéis nunca. 
3009,3635,[JPN],このことを忘れないでいてもらいたい
