Start Time,End Time,Lang ID,Text
292,1350,[JPN],世界は大量殺戮兵器に支配された|あの恐怖の時代に立ち戻ろうとしているのだ
376,1992,[SPA],Este Metal Gear RAY podrá controlar |a los otros modelos de Metal 
2020,3385,[SPA],Gear y asegurar que nunca |más sintamos ese temor. 
3413,4625,[SPA],"Y nosotros, los Marines, seremos |los responsables de asegurar esa paz. "
390,1253,[ENG],We once lived in the shadow|of the doomsday machine.
1365,2075,[ENG],This Metal Gear RAY can|bring other Metal Gears
2075,2381,[ENG],under control#－
2396,3371,[ENG],and ensure that we never |know that fear again.
3413,3928,[ENG],And we the Marines#－
3942,4610,[ENG],will be the guardians|of this peace.
390,1253,[GER],Wir lebten einst im Schatten|der Weltuntergangswaffe.
1309,2423,[GER],Dieser Metal Gear RAY kann andere|Metal Gears unter seine Kontrolle bringen
2424,3385,[GER],"und sicherstellen, daß wir nie|mehr diese Furcht haben müssen."
3441,4625,[GER],Und wir Marines werden die Hüter|dieses Friedens sein.
390,1253,[FRE],Nous avons déjà vécu|dans l'ombre du Jugement dernier.
1365,2075,[FRE],Mais ce nouveau modèle RAY rivalise |avec les autres Metal Gear
2075,3384,[FRE],et nous protège ainsi|des affres du passé.
3413,3928,[FRE],"En tant que marines,"
3942,4610,[FRE],nous préserverons la paix du monde.|
390,1253,[ITA],Un tempo vivevamo all'ombra della |fine del mondo.
1365,2368,[ITA], Questo Metal Gear RAY può |controllare gli altri Metal Gear
2396,3371,[ITA],e liberarci una volta per tutte |da questa paura.
3413,4597,[ITA],"E noi, i Marines, saremo i guardiani |di questa pace."
1365,2395,[JPN],しかしこのメ夕ルギア#{RAY、レイ}#があれば|他国のメ夕ルギアを駆逐し
2410,3371,[JPN],その流れを食い止めることができる
3399,4638,[JPN],我々海兵隊がそれをなすのだ
