Start Time,End Time,Lang ID,Text
125,779,[JPN],しかしシアーズ前大統領は
780,1936,[JPN],#{全米ミサイル防衛、NMD}#構想を|強引に推進し これを導入した
181,1852,[FRE],Le Président Sears parvint à faire |adopter le NMD et lança le programme.
2034,2660,[FRE],On dit même qu'un groupe |de pression militaire 
2702,3454,[FRE],força la main|de l'Assemblée pour faire passer
3455,4276,[FRE],le budget de cent milliards |de dollars alloué au projet.
195,1114,[ENG],President Sears forced |the NMD proposal through
1156,1852,[ENG],and succeeded in |deploying the program.
2034,2660,[ENG],Some say that it was |a military interest#－
2702,3454,[ENG],with plans for the hundred|billion dollar program budget
3455,4276,[ENG],that actually arranged|the legislative approval.
195,1114,[GER],Präsident Sears setzte das nukleare|Raketenabwehrprogramm durch.
1156,1852,[GER],"Es gelang ihm, das Programm|in Gang zu bringen."
2006,2772,[GER],"Die Legislative soll nur wegen einer|militärischen zugesfimmt haben,"
2772,3510,[GER],die Pläne für das Budget|des 100 Millionen Dollar
3510,4276,[GER],teuren Programms schmiedeten.
195,1114,[ITA],Presidente Sears forzò l'approvazione |delle proposte 
1156,1852,[ITA],e riuscì ad attuare il programma.
2034,2660,[ITA],"Secondo alcuni furono interessi militari,"
2702,3454,[ITA],"con un possibile budget di cento |miliardi di dollari,"
3455,4276,[ITA],a portare all'approvazione |del programma.
195,1114,[SPA],"Pero haciendo caso omiso|a estas consideraciones, "
1156,1852,[SPA],el Presidente Sears forzó el NDM |y llevó a cabo el programa. 
2034,2660,[SPA],Se dice que pudo ser por |intereses militares con planes 
2702,3454,[SPA],para el presupuesto de |dólares que el poder 
3455,4276,[SPA],legislativo había |concedido al ejército. 
2020,3510,[JPN],その影には1千億ドルを越える|巨額の開発予算を巡る
3524,4401,[JPN],一部軍需産業の思惑が大きく|反映されていたといわれている
