Start Time,End Time,Lang ID,Text
557,947,[ENG],What about the other soldiers?
1156,1699,[ENG],I saw Russian equipment too.
1992,2897,[ENG],Former Soviet military. |They're probably mercenaries.
3775,4931,[ENG],The Big Shell is too much ground for |just Dead Cell members to hold down.
5781,6296,[ENG],You weren't briefed on any of this?
6394,6811,[ENG],...and you came in alone to boot?
7021,7216,[ENG],Why?
7509,7787,[ENG],...
7885,8372,[ENG],What are you really doing here?
557,947,[GER],Was ist mit den anderen Soldaten?
1156,1699,[GER],Ich sah auch russische Ausrüstung.
1992,2897,[GER],Ehemalige sowjetische Soldaten.|Vermutlich Söldner.
3761,4276,[GER],"Die Big Shell ist zu groß,"
4277,5043,[GER],als daß die Angehörigen von Dead Cell|sie alleine kontrollieren könnten.
5781,6296,[GER],Du wußtest nichts von all dem -
6394,6811,[GER],und kamst trotzdem allein.
7021,7216,[GER],Warum?
7537,7759,[GER],
7885,8372,[GER],Was willst Du wirklich hier?
557,947,[FRE],Et les autres soldats ?
1156,1699,[FRE],J'ai également vu des équipements |russes.
1992,2897,[FRE],Ce sont d'anciens militaires soviétiques.|Probablement des mercenaires.
3775,4931,[FRE],La Big Shell est un trop gros|morceau pour la Dead Cell.
5781,6296,[FRE],On ne t'a rien dit de tout cela --
6366,6895,[FRE],"et, tu es venu tout seul|effectuer cette mission."
7021,7216,[FRE],Pourquoi ?
7509,7787,[FRE],...
7885,8372,[FRE],Quel est la vraie raison de ta présence |ici ?
557,947,[ITA],E gli altri soldati?
1156,1699,[ITA],Ho anche visto equipaggiamento russo.
1992,2897,[ITA],Ex militari sovietici.|Probabilmente si tratta di mercenari.
3775,4276,[ITA],"La Big Shell è troppo grande,"
4277,4987,[ITA],da soli i membri di Dead Cell non|potrebbero controllarla.
5781,6296,[ITA],A te non hanno detto niente|di tutto questo #_
6394,6811,[ITA],e sei venuto qui da solo.
7021,7216,[ITA],Perché?
7509,7787,[ITA],...
7885,8372,[ITA],"Che ci fai tu qui, di' la verità."
557,947,[SPA],¿Y qué me dices del resto|de los terroristas?
1156,1699,[SPA],También he visto armamento ruso.
1992,2897,[SPA],Antiguos miembros del Ejército ruso.|Probablemente son mercenarios.
3775,5014,[SPA],Big Shell es demasiado grande para que|sólo el Dead Cell pueda controlarlo.
5781,6296,[SPA],No te habían informado sobre|nada de esto
6394,6811,[SPA],y te mandan solo.
7021,7216,[SPA],¿Por qué?
7509,7787,[SPA],...
7885,8372,[SPA],¿Qué estás haciendo realmente aquí?
557,1058,[JPN],他の兵士たちは？
1142,1727,[JPN],ロシア製の装備も見たが？
1950,3050,[JPN],旧ソ連の残党 金で雇われている傭兵だろう
3775,4973,[JPN],この『ビッグ・シェル』は巨大だ|デッドセルだけでは到底占拠できない
5753,6895,[JPN],しかし お前はそんな情報も知らされずに|何しに来たんだ？
7007,7299,[JPN],しかも単独で？
7509,7787,[JPN],……
7885,8428,[JPN],何が目的だ？
