Start Time,End Time,Lang ID,Text
585,780,[ENG],Jack...
1184,1434,[ENG],my son.
2243,3650,[ENG],My clone brothers and I are called |monsters -- replicates of evil genes...
3998,4527,[ENG],You are one-of-a-kind --
4555,5613,[ENG],"But still a monster, shaped by|a dark and secret history."
6213,7564,[ENG],We need to decide which monstrosity |will have the privilege of survival.
8791,9125,[ENG],"By the way, Jack,"
9738,10462,[ENG],I was the one who killed your parents.
10546,10741,[ENG],!!
585,780,[GER],"Jack,"
1184,1434,[GER],mein Sohn.
2243,3023,[GER],Meine Klonbrüder und ich werden|Monster genannt --
3037,3691,[GER],Replikate böser Gene.
3998,4527,[GER],Du bist einzigartig --
4555,5613,[GER],"Aber dennoch ein Monster, geformt durch|eine düstere und geheime Geschichte."
6213,7564,[GER],"Wir müssen entscheiden, welches|Monster privilegiert wird zu überleben."
8791,9125,[GER],"Übrigens, Jack."
9738,10462,[GER],"Ich war derjenige, der Deine Eltern|getötet hat."
10546,10741,[GER],!!
585,780,[FRE],Jack...
1184,1434,[FRE],mon fils !
2187,3204,[FRE],On dit de mes frères clonés|et de moi-même que nous sommes
3204,3803,[FRE],des monstres -- des copies|de gènes malfaisants...
3998,4527,[FRE],"Mais toi, tu es unique..."
4541,5836,[FRE],Tu n'en restes pas moins un monstre |issu d'une sombre histoire et secrète...
6213,7564,[FRE],Décidons quelle monstruosité|aura le privilège de survivre...
8791,9125,[FRE],"Au fait, Jack..."
9738,10462,[FRE],C'est moi qui ai tué tes parents !
10546,10741,[FRE],!!
585,780,[ITA],Jack...
1184,1434,[ITA],figlio.
2243,3650,[ITA],Io e i miei fratelli cloni veniamo chiamati|mostri #_ repliche di geni malvagi...
3998,4527,[ITA],Tu sei unico al mondo #_
4555,5613,[ITA],"ma sei comunque un mostro, frutto di|una storia buia e segreta."
6213,7564,[ITA],Dobbiamo decidere quale mostruosità|avrà il privilegio di sopravvivere.
8791,9125,[ITA],"A proposito, Jack."
9738,10462,[ITA],Sono stato io ad uccidere i tuoi genitori.
10546,10741,[ITA],!!
585,780,[SPA],"Jack,"
1184,1434,[SPA],hijo mío.
2215,3023,[SPA],"A mis hermanos clones y|a mí nos llaman monstruos,"
3037,3705,[SPA],copias de genes diabólicos.
3998,4527,[SPA],Tú eres único...
4555,5613,[SPA],"Pero sigues siendo un monstruo, detrás|de una secreta y oscura historia."
6213,7564,[SPA],Tenemos que decidir qué monstruo|tendrá el privilegio de sobrevivir.
8791,9125,[SPA],"Por cierto Jack,"
9738,10462,[SPA],Fui yo quien mató a tus padres.
10546,10741,[SPA],¡¡!!
599,863,[JPN],ジャック
1184,1615,[JPN],我が息子よ
2243,3566,[JPN],我々兄弟が陰の遺伝子情報を|受け継いだ#{怪物、モンス夕ー}#とするなら…
3998,5628,[JPN],お前は決して語り継がれることのない|陰の歴史情報を受け継いだ#{怪物、モンス夕ー}#…
6199,7550,[JPN],どちらが後世に継承されるか|決着をつける必要がある
8791,9139,[JPN],いいか ジャック
9599,10393,[JPN],お前の両親は俺が殺した
10532,10754,[JPN],！
