Start Time,End Time,Lang ID,Text
794,1351,[JPN],おいっ！ …お前 名前は？
3037,3287,[JPN],…雷電だ
3552,4290,[JPN],雷電？ …変わったコードネームだ
4500,5210,[JPN],本名は平凡だ
5670,6310,[JPN],そうか いつか聞ける時が来るかもな
877,1336,[ENG],Hey -- what's your name?
3051,3287,[ENG],Raiden.
3566,4276,[ENG],Raiden? Strange code name.
4513,5223,[ENG],Makes up for the boring one|my parents gave me.
5712,6227,[ENG],Maybe I'll find out someday.
877,1336,[GER],He - wie heißt Du?
3051,3287,[GER],Raiden.
3566,4276,[GER],Raiden? Merkwürdiger Codename.
4513,5223,[GER],"Besser als der öde Name,|den mir meine Eltern gaben."
5712,6227,[GER],Vielleicht finde ich ihn ja eines|Tages heraus.
877,1336,[FRE],"Hé -- C'est quoi, ton nom ?"
3051,3287,[FRE],Raiden.
3566,4276,[FRE],"Raiden ? C'est bizarre, comme nom |de code !"
4513,5223,[FRE],Ça compense le nom rasoir|que m'ont donné mes parents.
5712,6227,[FRE],Je le découvrirai peut-être un jour.
877,1336,[ITA],Ehi #_ come ti chiami?
3051,3287,[ITA],Raiden.
3566,4276,[ITA],Raiden? Strano nome in codice.
4513,5223,[ITA],Compensa quello noioso che|mi hanno dato i miei genitori.
5712,6227,[ITA],Forse lo scoprirò un giorno.
877,1336,[SPA],"Oye, ¿cómo te llamas?"
3051,3287,[SPA],Raiden.
3566,4276,[SPA],¿Raiden? Que nombre clave|más extraño.
4513,5223,[SPA],Por lo menos es más interesante que|el que me pusieron mis padres.
5712,6227,[SPA],"No lo sé, quizá algún|día pueda enterarme."
