Start Time,End Time,Lang ID,Text
1058,1782,[SPA],Las corrientes  de alta tensión|están activadas.
2020,2897,[SPA],La puerta permanecerá cerrada a menos|que el Presidente consiga acabar
2897,3537,[SPA],con ese panel que hay dentro|de la habitación.
3733,4346,[SPA],Y no es un trabajo para novatos.
4360,5042,[SPA],Exacto. Vuelve de inmediato.
5085,5461,[SPA],Otra cosa...
5586,5794,[SPA],¿Qué?
6130,6868,[SPA],"En cuanto esto acabe, nos vamos a Rusia."
6993,7606,[SPA],Quiero la mitad del dinero.
7690,8651,[SPA],Por supuesto. Ése era el trato.
1072,1615,[ENG],High-voltage currents on.
2020,2897,[ENG],The door stays shut unless the|President manages to take out
2897,3537,[ENG],that circuit panel from|inside the room.
3733,4346,[ENG],And it's no job for bare hands.
4360,5042,[ENG],All right. Come back immediately.
5085,5461,[ENG],One more thing...
5586,5794,[ENG],What?
6130,6784,[ENG],We leave for Russia when|this business is done.
6993,7564,[ENG],I want half the money for that.
7690,8024,[ENG],Of course.
8038,8637,[ENG],That was part of the agreement.
1072,1615,[GER],Hochspannung ein.
2006,2326,[GER],"Um diese Tür zu öffnen,"
2326,3552,[GER],müßte der Präsident schon die |Schalttafel im Raum entfernen.
3733,4346,[GER],Und das schafft man nicht|mit bloßen Händen.
4360,5042,[GER],In Ordnung. Komm sofort zurück.
5085,5461,[GER],Noch etwas.
5586,5794,[GER],Was?
6130,6784,[GER],"Wenn diese Sache erledigt ist,|gehen wir nach Rußland."
6993,7564,[GER],Dafür will ich die Hälfte des Geldes.
7690,8024,[GER],Natürlich.
8038,8637,[GER],Das war Teil der Vereinbarung.
1072,1615,[FRE],Les courants haute tension sont allumés.
2020,2897,[FRE],"Pour que la porte s'ouvre, il faudra|que le Président parvienne"
2897,3537,[FRE],à retirer la plaquette de circuits |imprimés de la pièce !
3733,4346,[FRE],Et ce genre de choses|ne se fait pas à mains nues !
4360,5042,[FRE],Très bien. Reviens immédiatement.
5085,5461,[FRE],Une dernière chose...
5586,5794,[FRE],Quoi ?
6130,6784,[FRE],Nous partirons en Russie|quand tout sera fini.
6993,7564,[FRE],Je veux la moitié de l'argent|pour régler tout ça.
7690,8024,[FRE],Bien sûr.
8038,8637,[FRE],C'est ce que nous avions prévu.
1072,1615,[ITA],Corrente ad alta tensione attivata.
2020,2897,[ITA],"La porta rimane chiusa, a meno|che il Presidente non riesca"
2897,3537,[ITA],a togliere quel pannello di|circuiti dall'interno.
3733,4346,[ITA],E non è lavoro da fare a mani nude.
4360,4638,[ITA],D'accordo.
4653,5057,[ITA],Torna immediatamente qui.
5085,5461,[ITA],Un'altra cosa.
5586,5794,[ITA],Cosa?
6130,6784,[ITA],Quando tutto è finito ce ne|andiamo in Russia.
6993,7564,[ITA],Voglio metà del denaro.
7690,8637,[ITA],"Certo, era parte dell'accordo."
1072,1726,[JPN],高圧電流のスイッチを入れた
1992,3566,[JPN],大統領が 中からあの装置を破壊|しない限り 扉が開くことはない
3719,4345,[JPN],素手では壊せないわ
4360,5042,[JPN],わかった 早く戻って来い
5071,5516,[JPN],それと いい？
5558,5864,[JPN],何だ？
6116,6854,[JPN],全てが終わったら私たちは国に帰る
6965,7591,[JPN],そのための資金 半分もらうわ
7676,8706,[JPN],ああいいだろう 約束だからな
