Start Time,End Time,Lang ID,Text
6380,6742,[JPN],……
7606,7968,[JPN],急ごう！
7983,8247,[JPN],ダメ 私…
8707,9013,[JPN],…泳げないの
6408,6589,[ENG],...
7620,7954,[ENG],We'd better move!
8010,8205,[ENG],I can't...
8735,9041,[ENG],I can't swim...
6408,6589,[GER],
7620,7954,[GER],Wir müssen los!
8010,8205,[GER],Ich kann nicht.
8735,9041,[GER],Ich kann nicht schwimmen.
6408,6589,[FRE],...
7620,7954,[FRE],Il faut qu'on bouge !
8010,8205,[FRE],Je ne peux pas...
8735,9041,[FRE],Je ne sais pas nager...
6408,6589,[ITA],...
7620,7954,[ITA],Conviene sbrigarci!
8010,8205,[ITA],Io non...
8735,9041,[ITA],Non so nuotare...
6408,6589,[SPA],...
7620,7954,[SPA],¡Es mejor que nos demos prisa!
8010,8205,[SPA],No puedo...
8735,9041,[SPA],No sé nadar...
