Start Time,End Time,Lang ID,Text
1532,1768,[ENG],I didn't...
2256,2632,[ENG],I didn't leave you.
3622,4109,[ENG],...because of the accident.
4207,4415,[ENG],I had...
4625,5349,[ENG],I had a relationship with your mother.
6213,6589,[ENG],She seduced me...
7356,7690,[ENG],and it went on...
9027,9765,[ENG],My father's death... was no accident.
10003,10365,[ENG],He took his own life...
10839,11173,[ENG],It was my fault.
11201,11535,[ENG],All my fault.
11856,12371,[ENG],"Forgive me, Emma..."
1532,1768,[GER],Ich habe
2256,2632,[GER],ich habe Dich nicht
3622,4109,[GER],wegen des Unfalls verlassen.
4207,4415,[GER],Ich hatte
4625,5349,[GER],ich hatte ein Verhältnis|mit Deiner Mutter.
6213,6589,[GER],Sie hatte mich verführt
7356,7690,[GER],es war eine längere Beziehung.
9027,9765,[GER],"Der Tod meines Vaters, war kein Unfall."
10003,10365,[GER],Er nahm sich das Leben.
10839,11173,[GER],Es war meine Schuld.
11201,11535,[GER],Alles meine Schuld.
11856,12371,[GER],"Bitte vergib mir, Emma."
1532,1768,[FRE],Je ne...
2256,2632,[FRE],Je ne suis pas parti
3622,4109,[FRE],à cause de l'accident...
4207,4415,[FRE],J'ai eu...
4625,5349,[FRE],une liaison avec ta mère.
6213,6589,[FRE],Elle m'a séduit
7356,7690,[FRE],et les choses ont continué...
9027,9765,[FRE],La mort de mon père... |n'était pas accidentelle...
10003,10365,[FRE],Il s'est suicidé...
10839,11173,[FRE],"C'est de ma faute,"
11201,11632,[FRE],c'est entièrement de ma faute.
11856,12371,[FRE],"Pardonne-moi, Emma..."
1532,1768,[ITA],Io non...
2256,2632,[ITA],Non ti ho lasciata...
3622,4109,[ITA],per via dell'incidente...
4207,4415,[ITA],Avevo...
4625,5349,[ITA],avevo una relazione con tua madre.
6213,6589,[ITA],Lei mi aveva sedotto...
7356,7690,[ITA],e la cosa è continuata...
9027,9765,[ITA],La morte di mio padre...|non è stata un incidente.
10003,10365,[ITA],Lui si è tolto la vita...
10839,11173,[ITA],fu colpa mia.
11201,11535,[ITA],Tutta colpa mia.
11856,12371,[ITA],"Perdonami, Emma..."
1532,1768,[SPA],No te...
2256,2632,[SPA],no te abandoné
3622,4109,[SPA],por el accidente...
4207,4471,[SPA],Yo mantenía...
4625,5349,[SPA],mantenía un romance con tu madre.
6213,6589,[SPA],Me sedujo...
7356,7690,[SPA],y comenzó un romance que...
9027,9765,[SPA],La muerte de mi padre...|no fue un accidente.
10003,10365,[SPA],Se suicidó... 
10839,11173,[SPA],... por mi culpa.
11201,11535,[SPA],Yo fui el culpable.
11856,12371,[SPA],"Perdóname, Emma..."
1532,1824,[JPN],違うんだ
2229,2716,[JPN],僕が君の前から去った理由は…
3608,4039,[JPN],…あの事故じゃない
4207,4429,[JPN],僕は…
4625,5349,[JPN],…君のお母さんと関係を持ってたんだ
6185,6575,[JPN],誘惑された…
7342,7704,[JPN],…そのままずるずると…
9027,9723,[JPN],…親父の事故
9989,10406,[JPN],あれは自殺なんだ…
10783,11563,[JPN],…全て僕が悪いんだ…
11842,12413,[JPN],…許してくれ…
