Start Time,End Time,Lang ID,Text
362,696,[ENG],Metal Gear!?
766,1086,[ENG],The very same. 
1142,2200,[ENG],Bipedal nuke-capable vehicle|of Shadow Moses infamy.
2229,3204,[ENG],This place is the R&D center|for its newest incarnation.
3482,4025,[ENG],What the hell is going on?
4360,4833,[ENG],Better ask Ames the rest.
362,696,[GER],Metal Gear!?
766,1086,[GER],Genau.
1142,2200,[GER],"2-beiniges, atomwaffenfähiges Gefährt,|berüchtigt durch Shadow Moses."
2229,3204,[GER],Diese Anlage hier ist das F&E-Zentrum|für die neueste Metal Gear-Version.
3482,4025,[GER],Was zum Teufel geht hier vor?
4360,4833,[GER],Alles andere fragst Du besser Ames.
362,696,[FRE],Le Metal Gear !?
766,1086,[FRE],Exact !
1086,1991,[FRE],Le véhicule nucléaire à deux pieds|qui s'est tristement illustré
1992,2214,[FRE],à Shadow Moses !
2215,3134,[FRE],C'est ici qu'on mène les travaux de|recherche destinés à en créer
3134,3454,[FRE],un nouveau modèle.
3482,4025,[FRE],"Qu'est-ce qui se passe, bon sang ?"
4360,4833,[FRE],Tu ferais mieux de demander à Ames !
362,696,[ITA],Metal Gear!?
766,1086,[ITA],Proprio lui.
1142,2200,[ITA],Il veicolo nucleare bipede lo stesso|dell' incidente di Shadow Moses.
2229,3204,[ITA],Questo è il centro di ricerca e sviluppo|per la sua ultima reincarnazione.
3482,4025,[ITA],Ma che diavolo succede?
4360,4833,[ITA],Ti conviene chiedere ad Ames|tutto il resto.
362,696,[SPA],¿¡Metal Gear!?
766,1086,[SPA],Lo que oyes.
1142,2200,[SPA],El vehículo nuclear bipedal de|Shadow Moses.
2229,3204,[SPA],Este lugar es el centro de investigación|y desarrollo del nuevo modelo.
3482,4025,[SPA],¿Qué demonios está ocurriendo aquí?
4360,4833,[SPA],Mejor pregúntaselo a Ames.
362,696,[JPN],メ夕ルギアが！？
738,2214,[JPN],そう あのシャドーモセス事件で|公になった核搭載ニ足歩行戦車…
2229,3246,[JPN],…その改良型がここで開発されている
3482,4081,[JPN],どういうことだ？
4332,4931,[JPN],後はエイムズに聞くんだな
