Start Time,End Time,Lang ID,Text
445,667,[ENG],Damn it!
919,1155,[ENG],What's wrong?
1365,2465,[ENG],This door is security level 5...|I don't have Card 5.
2549,2771,[ENG],Damn...
3496,3900,[ENG],Giving up already?
5140,5446,[ENG],Ta-DAH!
5642,5864,[ENG],What the...?
6394,6714,[ENG],Are you impressed?
7063,7550,[ENG],You should've told me you had it...
8010,8678,[ENG],"The truth is...,|I just remembered it myself."
445,667,[GER],Verdammt!
919,1155,[GER],Was ist?
1365,2465,[GER],Diese Tür hat Sicherheitsstufe 5.|Ich habe Karte 5 nicht.
2549,2771,[GER],Verdammt!
3496,3900,[GER],Du gibst schon auf?
5140,5446,[GER],Schau mal!
5642,5864,[GER],Was zum?
6394,6714,[GER],Bist Du beeindruckt?
7063,7550,[GER],"Du hättest mir sagen sollen,|daß Du die Karte hast."
8010,8678,[GER],"Um die Wahrheit zu sagen,|es ist mir gerade erst wieder eingefallen."
445,667,[FRE],Mince !
919,1155,[FRE],Que se passe-t-il ?
1365,2465,[FRE],C'est une porte de niveau 5 !|Je n'ai pas de Carte de niveau 5 !
2549,2771,[FRE],Et zut...
3496,3900,[FRE],Tu baisses déjà les bras.
5140,5446,[FRE],Et voilà...
5642,5864,[FRE],Qu'est-ce que... ?
6394,6714,[FRE],Ça t'en bouche un coin ?
7049,7689,[FRE],Tu aurais dû me dire que tu avais |une Carte de ce niveau...
8010,8678,[FRE],"En fait, je viens seulement|de m'en souvenir !"
445,667,[ITA],Dannazione!
919,1155,[ITA],Che succede?
1365,2465,[ITA],Questa porta è di livello 5...|E io non ho una Tessera 5.
2549,2771,[ITA],Accidenti...
3496,3900,[ITA],"Che fai, rinunci già?"
5140,5446,[ITA],Ta-TA!
5642,5864,[ITA],Cosa diavolo...?
6394,6714,[ITA],Bei stupito?
7063,7550,[ITA],Me l'avresti dovuto dire che l'avevi...
8010,8678,[ITA],"Beh, vedi...|Me n'ero completamente dimenticata."
445,667,[SPA],¡Mierda!
919,1155,[SPA],¿Qué pasa?
1365,2465,[SPA],Esta puerta es del nivel de seguridad 5|y no tengo la tarjeta 5.
2549,2771,[SPA],Maldición...
3496,3900,[SPA],¿Te das ya por vencido?
5140,5446,[SPA],¡Tacham!
5642,5864,[SPA],¿Qué demonios...?
6394,6714,[SPA],¿Impresionado?
7063,7550,[SPA],Me deberías haber dicho que|la tenías...
8010,8678,[SPA],La verdad es que me acabo de acordar.
459,667,[JPN],くそっ！
947,1155,[JPN],どうしたの？
1365,1964,[JPN],セキュリティ・レベル5だ
1992,2479,[JPN],カード5は持ってない
2577,2799,[JPN],困った…
3482,3983,[JPN],何だ？ 意外と弱いのね
5126,5432,[JPN],はいっ！！
5684,5879,[JPN],どうして？
6380,6742,[JPN],すこしは私を見直した？
7077,7564,[JPN],もっと早く言ってほしかったな
7996,8706,[JPN],ホント言うと 持ってるの忘れてたの
