Start Time,End Time,Lang ID,Text
1476,1963,[JPN],その頭にさしてる棒は？
2131,2339,[JPN],これっ？？
2647,3051,[JPN],ヌリバシ
3176,3593,[JPN],髪飾りと髪留め
3691,4540,[JPN],欧州や南米じゃ有名なのに 知らないの？
4639,5001,[JPN],知らない
5057,5795,[JPN],君は物知りだな|かわいいだけじゃなく…
1490,1949,[ENG],What're those sticks in your head?
2131,2326,[ENG],These?
2647,3023,[ENG],They're lacquered chopsticks.
3176,3566,[ENG],They hold your hair in place.
3705,4485,[ENG],Did you know that they're pretty |popular in Europe and South America?
4625,4987,[ENG],Can't say that I do...
5085,5795,[ENG],"you're not only cute, but smart too."
5837,6561,[ENG],"Oooh, I'm much more than cute..."
7147,7648,[ENG],Okay... let's go!
1490,1949,[GER],Was sind das für Stäbchen auf|Deinem Kopf?
2131,2326,[GER],Diese hier?
2647,3023,[GER],Das sind lackierte Eßstäbchen.
3176,3566,[GER],Sie halten die Haare hoch.
3705,4485,[GER],"Wußtest Du, daß sie in Europa und |Südamerika sehr beliebt sind?"
4625,4987,[GER],"Nein, das ist mir neu."
5085,5795,[GER],"Du bist nicht nur hübsch, sondern |auch clever."
5837,6561,[GER],"Oooh, ich bin viel mehr als nur hübsch."
7147,7648,[GER],"Okay, gehen wir!"
1490,1949,[FRE],"C'est quoi, ces bâtons|dans tes cheveux ?"
2131,2326,[FRE],Ces trucs-là ?
2647,3023,[FRE],Ce sont des baguettes laquées !
3176,3566,[FRE],Elles servent à maintenir la chevelure |en place.
3705,4485,[FRE],"Elles sont très prisées en Europe|et en Amérique du Sud, tu sais ça ?"
4625,4987,[FRE],"La mode et moi, tu sais..."
5085,5795,[FRE],"Mais en tout cas, tu es jolie,|en plus d'être intelligente !"
5837,6561,[FRE],Jolie !? Je suis bien plus que ça...!
7147,7648,[FRE],"Allez ! En route, maintenant !"
1490,1949,[ITA],Cosa sono quei bastoncini|che hai nei capelli?
2131,2326,[ITA],Questi?
2647,3023,[ITA],Sono bastoncini cinesi laccati.
3176,3566,[ITA],Tengono a posto i capelli.
3705,4485,[ITA],Sai che sono molto popolari in Europa|e in Sud America?
4625,4987,[ITA],"Beh, questa mi è nuova..."
5085,5795,[ITA],"allora non sei solo carina,|sei anche intelligente!"
5837,6561,[ITA],"Oooh, io sono molto più che carina..."
7147,7648,[ITA],Okay... andiamo!
1490,1949,[SPA],¿Qué son esos palos que llevas|en la cabeza?
2131,2326,[SPA],¿Estos?
2647,3023,[SPA],Son palillos chinos lacados.
3176,3566,[SPA],"Sirven para sujetar el pelo,|como horquillas."
3705,4485,[SPA],¿No sabías que están muy de moda|en Europa y Sudamérica?
4625,4987,[SPA],La verdad que no tenía ni idea...
5085,5795,[SPA],"además de ser muy guapa,|eres también lista."
5837,6561,[SPA],"Oooh, soy mucho más que|una chica linda..."
7147,7648,[SPA],"Vale... ¡venga, vamos!"
5823,6686,[JPN],そう 私はかわいいだけじゃない女よ
7133,7648,[JPN],さあ 行くぞ！
