Start Time,End Time,Lang ID,Text
2563,3593,[JPN],いずれにせよ つまらん|ごっこ遊びはこれで終わりだ
3705,4582,[JPN],これ以上 お前を泳がせておく意味もない…
6924,7718,[JPN],それなりの相手を用意してやった
7843,9445,[JPN],さあ 最後はせめて|私のジャックとして死んでくれ
2605,3036,[ENG],"No more games, Jack."
3134,3496,[ENG],At least you know.
3733,4554,[ENG],There's no reason|to keep you alive now...
6924,7690,[ENG],I've given you a worthy|opponent at least.
7843,9459,[ENG],"But now, you should die as the little |Jackie boy I once knew."
2605,3036,[GER],"Keine Spiele mehr, Jack."
3134,3496,[GER],Wenigstens weißt Du Bescheid.
3733,4554,[GER],"Jetzt gibt es keinen Grund mehr,|Dich am Leben zu lassen."
6924,7690,[GER],Endlich hast Du einen würdigen Gegner.
7843,9459,[GER],"Aber jetzt solltest Du als der kleine|Jackie-Boy sterben, den ich einst kannte."
2605,3036,[FRE],"On a assez joué, Jack."
3092,3579,[FRE],"Tu sais de quoi il retourne, |maintenant !"
3733,4554,[FRE],Il n'y a plus aucune raison|de te garder en vie...
6924,7690,[FRE],Je t'ai préparé un adversaire|à ta portée...
7843,9459,[FRE],"Mais à présent, tu vas devoir mourir, |mon cher Jack."
2605,3524,[ITA],"Basta coi giochetti, Jack.|Almeno ora sai come stanno le cose."
3733,4554,[ITA],Ora non c'è più motivo|di tenerti in vita...
6924,7690,[ITA],Almeno ti ho dato un avversario degno.
7843,9459,[ITA],Ma ora dovresti morire come il piccolo|Jackie che conoscevo.
2605,3036,[SPA],Se acabaron los juegos Jack.
3134,3496,[SPA],Al menos ahora ya conoces la verdad.
3733,4554,[SPA],Ya no hay ninguna razón para|que sigas vivo...
6924,7690,[SPA],Por lo menos esta vez te has podido|enfrentar a un oponente fuerte.
7843,9459,[SPA],"Pero ahora, tienes que morir... como|el pequeño Jackie que un día conocí."
