Start Time,End Time,Lang ID,Text
348,1420,[SPA],"Tendremos que buscar la forma de abrir|las puertas, contorme llequemos a ellas."
1504,1740,[SPA],"Venga, vamos."
2730,3036,[SPA],Tú te quedas aquí.
3148,3482,[SPA],"No, yo también voy."
3691,4262,[SPA],"Nosotros dos nos podemos ocupar|de esto, no te preocupes."
4277,4444,[SPA],Pero...
4541,5237,[SPA],"Con esa pierna, sólo harás que|vayamos más lentos."
5614,6700,[SPA],"Esto es una guerra, no tengo tiempo|para hacer de niñero de nadie."
7216,7773,[SPA],¿Por qué no dejas que esto lo |hagamos nosotros?
7801,8762,[SPA],"Nos puedes dar instrucciones por|la radio, tal y como estaba previsto."
9209,9459,[SPA],De acuerdo.
9975,10448,[SPA],Os daré instrucciones desde aquí.
10490,11325,[SPA],"Además puede que tenga que preparar|un plan alternativo, por si acaso..."
11479,11757,[SPA],¿Por si acaso qué?
12009,12830,[SPA],Buena suerte a los dos.|Esta tarea es bastante peligrosa.
13207,13750,[SPA],"""Quien arriesga, gana."""
14475,15018,[SPA],"Si pasara algo, poneos en contacto|conmigo."
15130,16160,[SPA],Mi frecuencia es 140.25.
16244,16829,[SPA],"Buena suerte, chaval. Nos vemos pronto."
17484,17776,[SPA],"""Semper fi."""
19100,19559,[SPA],Este hombre no es del SEAL.
19978,20465,[SPA],No creo que sea ni siquiera de la Marina.
20480,20647,[SPA],¿Qué?
21204,21510,[SPA],Semper fi ...
22221,22625,[SPA],"Nada, argot de la marina."
348,1337,[JPN],残りのセキュリティは個別で|対応するしかないな
1476,1893,[JPN],さて 行くか
2702,3092,[JPN],親父さんはここで待っていろ
3148,3538,[JPN],いや 私も行く
3678,4277,[JPN],俺達だけで充分だ
362,1337,[GER],"Die übrigen Sperren müssen wir|überwinden, wenn wir darauf stoßen."
1490,1782,[GER],Zeit anzugreifen.
2730,3036,[GER],Du bleibst hier.
3148,3482,[GER],"Nein, ich komme mit."
3664,4277,[GER],"Keine Angst, wir kommen schon klar."
4277,4444,[GER],Aber.
4541,5237,[GER],Mit Deinem Bein hältst Du uns nur auf.
5614,6087,[GER],Das hier ist ernst.
6102,6756,[GER],"Ich habe keine Zeit, Kindermädchen|zu spielen."
7216,7773,[GER],Warum überläßt Du uns |nicht die Drecksarbeit?
7801,8762,[GER],Du gibst uns über Funk Anweisungen -|wie im ursprünglichen Einsatzplan.
9209,9459,[GER],In Ordnung.
9975,10448,[GER],Ich gebe Euch von hier aus Anweisungen.
10490,11325,[GER],Vielleicht kann ich einen Alternativplan|ausarbeiten - nur für den Fall.
11479,11757,[GER],Für welchen Fall?
12009,12413,[GER],Euch beiden viel Glück.
12483,12831,[GER],Das hier ist ein gefährlicher Auftrag.
13207,13750,[GER],"""Wer wagt, gewinnt."""
14475,15018,[GER],"Wenn etwas passiert, meldet Euch."
15130,16160,[GER],Meine Frequenz lautet 140.25.
16244,16829,[GER],"Viel Glück, mein Junge. Bis später."
17484,17776,[GER],"""Semper fi."""
19100,19490,[GER],Der gehört nicht zu den SEALs.
