Start Time,End Time,Lang ID,Text
585,1239,[ENG],It's an interesting coincidence...
1267,2381,[ENG],"If he's a lackey for the Patriots, I doubt |that he knows anything of interest."
2828,3245,[ENG],What should we do with him?
3524,4332,[ENG],We'll use him like you suggested...
4778,5195,[ENG],What about Dead Cell?
5433,5725,[ENG],Ignore them.
8275,8637,[ENG],Happening again?
8958,9724,[ENG],Could it be that he's here too?
9891,10072,[ENG],Hmph.
11020,11925,[ENG],"In another hour, we demonstrate |the power of Arsenal Gear."
12051,12719,[ENG],"Attack with standard weapons, |of course?"
12747,13220,[ENG],Yes. Proceed as planned.
13277,13987,[ENG],"At last report, all is well with ""GW."""
14238,14892,[ENG],Hm. How about the troops?
15185,16229,[ENG],The men are being refitted with Arsenal|Gear equipment as ordered.
18027,18779,[ENG],You're the spitting image of Big Boss...
20981,21343,[ENG],Is that so?
21552,22387,[ENG],Perhaps I should be grateful |to this kid for that.
585,1239,[GER],Ein interessanter Zufall.
1267,2381,[GER],"Wenn er ein Lakai der Patriots ist,|weiß er sicher nichts  Interessantes."
2828,3245,[GER],Was sollen wir mit ihm machen?
3524,4332,[GER],"Wir setzen ihn ein, wie Du|vorgeschlagen hast."
4778,5195,[GER],Was ist mit Dead Cell?
5433,5725,[GER],Ignorier' sie.
8275,8637,[GER],Passiert es schon wieder?
8958,9724,[GER],"Kann es sein, daß er auch hier ist?"
9891,10072,[GER],Hmm.
11020,11925,[GER],"Noch eine Stunde, dann zeigen wir,|welche Macht Arsenal Gear hat."
12051,12719,[GER],Angriff mit Standardwaffen natürlich?
12747,13220,[GER],Ja. Wir gehen wie geplant vor.
13277,13987,[GER],"Dem letzten Bericht zufolge ist mit ""GW""|alles in Ordnung."
14238,14892,[GER],Hm. Wie steht es mit den Truppen?
15185,16229,[GER],"Die Männer erhalten Arsenal Gear-|Ausrüstung, wie befohlen."
18027,18779,[GER],Du siehst Big Boss zum Verwechseln|ähnlich.
20981,21343,[GER],Ja?
21552,22387,[GER],Vielleicht sollte ich diesem Knirps hier |dafür dankbar sein.
585,1239,[FRE],Cette coïncidence|est fort intéressante...
1267,2381,[FRE],"S'il est à la solde des Patriotes, il ne |doit rien savoir de bien intéressant !"
2828,3245,[FRE],Qu'allons-nous faire de lui ?
3524,4332,[FRE],Nous l'utiliserons comme|tu l'as préconisé...
4778,5195,[FRE],Et la Dead Cell ?
5433,5725,[FRE],Ne te préoccupe pas d'elle !
8275,8637,[FRE],Les symptômes sont revenus ?
8958,9724,[FRE],"Se pourrait-il qu'il soit là, lui aussi ?"
9891,10072,[FRE],Ompf...
11020,11925,[FRE],"Dans une heure seulement, la puissance |de l'Arsenal Gear s'imposera à tous !"
12051,12719,[FRE],"L'attaque se fera avec des armes |standard, je suppose ?"
12747,13220,[FRE],Oui. Nous procéderons comme prévu...
13277,13987,[FRE],"Le dernier rapport indique|que le ""GW"" fonctionne bien."
14238,14892,[FRE],Ah ! Et les troupes ?
15102,15923,[FRE],"Conformément aux ordres, nous avons |équipé les hommes de tenues"
15924,16286,[FRE],Arsenal Gear...
18027,18779,[FRE],Tu es le portrait tout craché |du Big Boss...
20981,21343,[FRE],Vraiment ?
21552,22387,[FRE],C'est sûrement grâce à ce gosse !
585,1239,[ITA],È una coincidenza interessante...
1267,2381,[ITA],"Se è un lacchè dei Patriots, dubito che|possa sapere qualcosa che ci interessi."
2828,3245,[ITA],Cosa ne facciamo di lui?
3524,4332,[ITA],Lo useremo come suggerivi tu...
4778,5195,[ITA],E Dead Cell?
5433,5725,[ITA],Ignorali.
8275,8637,[ITA],Sta succedendo ancora?
8958,9724,[ITA],"Dici che anche lui è qui, allora?"
9891,10072,[ITA],Mmm.
11020,11925,[ITA],Fra un'ora mostreremo al mondo|la potenza dell'Arsenal Gear.
12051,12719,[ITA],"Attacco con armi standard, presumo?"
12747,13220,[ITA],"Sì, procederemo secondo i piani."
13277,13987,[ITA],"Finora tutto a posto col ""GW""."
14238,14892,[ITA],Mm. E le truppe?
15185,16229,[ITA],"Gli uomini vengono riequipaggiati con|armi Arsenal Gear, come ordinato."
18027,18779,[ITA],Sei proprio tale e quale a Big Boss...
20981,21343,[ITA],Tu dici?
21552,22387,[ITA],Forse dovrei essere riconoscente a|questo ragazzo.
585,1239,[SPA],Qué coincidencia más interesante...
1267,2381,[SPA],"Si es un lacayo de Los Patriots, dudo que|sepa algo de interés."
2828,3245,[SPA],¿Y qué hacemos con él?
3524,4332,[SPA],Le utilizaremos...
4778,5195,[SPA],¿Y qué hacemos con Dead Cell?
5433,5725,[SPA],Olvídate de ellos.
8275,8637,[SPA],¿Está ocurriendo de nuevo?
8958,9724,[SPA],¿Podría ser que él también|estuviera aquí?
11020,11925,[SPA],"Dentro de una hora, demostraremos|el poder de Arsenal Gear."
12051,12719,[SPA],"Atacaremos con las armas estándar,|¿no?"
12747,13220,[SPA],Sí. Actuaremos según el plan.
13277,13987,[SPA],"Según el último informe,|todo va bien con el ""GW""."
14238,14892,[SPA],¿Y qué pasa con las tropas?
15185,16229,[SPA],"Han sido equipadas con instrumentos|del Arsenal Gear, como se indicó."
18027,18779,[SPA],Eres la imagen del Big Boss...
20981,21343,[SPA],¿De verdad?
21552,22387,[SPA],Igual se lo debería agradecer|a este chaval.
585,1239,[JPN],おもしろい偶然ですな…
1267,2409,[JPN],奴等の手先ならば 喋るだけの|情報も与えられていないだろう
2814,3231,[JPN],どうします？
3510,4318,[JPN],お前の言う使い方を試してみよう…
4750,5195,[JPN],デッドセル達は？
5405,5781,[JPN],好きにさせておけ…
8261,8651,[JPN],またか？
8958,9710,[JPN],まさか あの男もここに？
9877,10099,[JPN],ふむ…
11006,11953,[JPN],1時間後にアーセナルギアのお披露目を行う
12037,12705,[JPN],通常兵器での攻撃を？
12747,13234,[JPN],予定通りな
13263,14015,[JPN],『G.W』の方は順調です
14238,14460,[JPN],ふむ
14517,14907,[JPN],兵員の装備は？
15185,16327,[JPN],これまでの武器装備を破棄|全てアーセナルギア装備に…
18041,18835,[JPN],ビッグボスにうりふたつですね
20967,21357,[JPN],…そうか
21538,22429,[JPN],この小僧にも少しは感謝しなくてはな
