Start Time,End Time,Lang ID,Text
404,1017,[JPN],オルガ 奴が…
1044,1503,[JPN],…スネークが現れた…
2034,2535,[JPN],…シェル1だ
2605,3385,[JPN],あの男は親父の仇！
3482,4108,[JPN],冷静になれ オルガ！
431,626,[ENG],Olga --
766,1379,[ENG],"Snake, he's here."
2048,2535,[ENG],In Shell 1.
2619,3385,[ENG],My father had some unfinished|business with him!
3496,4150,[ENG],"Olga, calm yourself!"
431,626,[GER],Olga -
766,1379,[GER],"Snake, er ist hier."
2048,2535,[GER],In Shell 1.
2619,3385,[GER],Mein Vater hatte noch eine Rechnung|mit ihm offen!
3496,4150,[GER],"Olga, beruhige Dich!"
431,626,[FRE],Olga --
766,1379,[FRE],"Snake est ici,"
2048,2535,[FRE],dans la Shell 1.
2619,3385,[FRE],Mon père n'en a pas encore fini |avec lui !
3496,4150,[FRE],"Olga, calme-toi !"
431,626,[ITA],Olga #_
766,1379,[ITA],"Snake, è qui."
2048,2535,[ITA],In Shell 1.
2619,3385,[ITA],Mio padre aveva un conto da|saldare con lui!
3496,4150,[ITA],"Olga, calmati!"
431,626,[SPA],"Olga,"
766,1379,[SPA],Snake está aquí.
2048,2535,[SPA],En el Shell 1.
2619,3385,[SPA],¡Mi padre tenía algún asunto|pendiente con él!
3496,4150,[SPA],"¡Olga, cálmate!"
