Start Time,End Time,Lang ID,Text
1699,2479,[JPN],きれいな夕日…
4611,5377,[JPN],再び太陽を拝めるよう がんばろう
1713,2019,[ENG],The sunset...
2103,2465,[ENG],It's beautiful...
4625,5377,[ENG],"If we don't hurry, |it'll be the last we see."
1713,2019,[GER],Der Sonnenuntergang
2103,2465,[GER],er ist wunderschön.
4625,5377,[GER],"Wenn wir uns nicht beeilen, ist das|der letzte, den wir sehen."
1713,2019,[FRE],Le coucher du soleil
2103,2465,[FRE],est magnifique...
4625,5377,[FRE],"Si nous ne nous dépêchons pas,|nous n'en verrons plus jamais d'autres..."
1713,2019,[ITA],Il tramonto...
2103,2465,[ITA],è stupendo...
4625,5377,[ITA],"Se non ci sbrighiamo,|sarà l'ultimo che vedremo."
1713,2465,[SPA],La puesta de sol... es preciosa.
4625,5544,[SPA],"Si no nos damos prisa,|será la última vez que la veamos..."
