Start Time,End Time,Lang ID,Text
1184,2298,[JPN],若いの このシェル1の方は頼む|俺はシェル2の爆弾を解体する
3120,3370,[JPN],これを持って行け！
5503,5809,[JPN],これは？
5962,6756,[JPN],ここの職員のセキュリティ・カードだ
1212,2215,[ENG],"Kid, this place is all yours.|I'll take care of Shell 2."
3134,3342,[ENG],Take this.
5530,5808,[ENG],What's this?
5976,6742,[ENG],Security card issued to Shell personnel.
1212,1713,[GER],"Mein Junge, dieses Feld|überlasse ich Dir."
1727,2228,[GER],Ich übernehme Shell 2.
3134,3342,[GER],Nehmt das hier.
5530,5808,[GER],Was ist das?
5976,6742,[GER],Eine Sicherheitskarte für Shell-Personal.
1212,2215,[FRE],"Petit, je te confie cette zone.|Je m'occupe de la Shell 2."
3120,3370,[FRE],Prenez ça.
5530,5808,[FRE],Qu'est-ce que c'est ?
5976,6742,[FRE],Des cartes de sécurité remises|au personnel travaillant sur les Shells.
1212,2215,[ITA],"Ragazzo, quest'area è tutta tua.|Io mi prendo cura di Shell 2."
3134,3342,[ITA],Prendete questi.
5530,5808,[ITA],Cosa sono?
5976,6742,[ITA],Le tessere di sicurezza per il personale| di Shell.
1212,2215,[SPA],"Chaval, este lugar es todo tuyo.|Yo me ocupo del Shell 2."
3134,3342,[SPA],Toma esto.
5530,5808,[SPA],¿Y qué es esto?
5976,6742,[SPA],Una Tarjeta de seguridad del personal|del Shell.
