Start Time,End Time,Lang ID,Text
3831,4193,[ENG],Are you alright?
5558,5808,[ENG],Who are you?
6185,6798,[ENG],Raiden. I'm getting you out of here.
7091,7383,[ENG],Get me out...?
7509,7801,[ENG],You're lying!
7899,8358,[ENG],Where're you taking me this time!?
8373,8721,[ENG],What are you talking about!?
8846,9152,[ENG],I'm here to help!
10657,11172,[ENG],Here -- I'll prove it.
11368,11716,[ENG],Do you have nanos?
11897,12036,[ENG],What?
12037,12343,[ENG],"Well, do you?"
12399,12649,[ENG],I do...
12970,13527,[ENG],Everybody on this project has them...
13918,14405,[ENG],"Okay, good. Let's try..."
3831,4193,[GER],Ist alles in Ordnung?
5558,5808,[GER],Wer bist Du?
6185,6798,[GER],Raiden. Ich hol' Dich hier raus.
7091,7383,[GER],Rausholen?
7509,7801,[GER],Du lügst!
7899,8358,[GER],Wo bringst Du mich dieses Mal hin!?
8373,8721,[GER],Wovon sprichst Du!?
8846,9152,[GER],Ich will Dir helfen!
10657,11172,[GER],Hier -- Ich beweise es Dir.
11368,11716,[GER],Hast Du Nanos?
11897,12036,[GER],Was?
12037,12343,[GER],Ja oder nein!?
12399,12649,[GER],Ja.
12956,13569,[GER],Jeder in diesem Projekt hat sie.
13918,14405,[GER],Gut. Probieren wir's.
3831,4193,[FRE],Tu vas bien ?
5558,5808,[FRE],Qui es-tu ?
6185,6798,[FRE],Raiden. Je vais te sortir d'ici !
7091,7383,[FRE],Me sortir d'ici... ?
7509,7801,[FRE],Tu mens !
7899,8358,[FRE],"Où est-ce qu'on va m'emmener, |cette fois-ci ?"
8373,8721,[FRE],De quoi parles-tu ?
8846,9152,[FRE],Je suis ici pour t'aider !
10657,11172,[FRE],Regarde. Je vais te le prouver !
11368,11716,[FRE],Tu as des nano-machines ?
11897,12036,[FRE],Quoi ?
12037,12343,[FRE],Tu en as ?
12399,12649,[FRE],Oui...
12970,13527,[FRE],Tous les membres du projet en ont...
13918,14405,[FRE],Bien ! Faisons un essai...
3831,4193,[ITA],Stai bene?
5558,5808,[ITA],Chi sei?
6185,6798,[ITA],Raiden. Ora ti porto fuori da qui.
7091,7383,[ITA],Mi porti fuori...?
7509,7801,[ITA],Sei un bugiardo!
7899,8358,[ITA],Dove mi porti stavolta!?
8373,9139,[ITA],Ma di che parli!?|Io sono qui per aiutarti!
10657,11172,[ITA],Ecco #_ Ora te lo provo.
11368,11716,[ITA],Hai le nanomacchine?
11897,12036,[ITA],Come?
12037,12343,[ITA],"Beh, sì o no!?"
12399,12649,[ITA],Sì...
12970,13527,[ITA],Le abbiamo tutti in questo progetto...
13918,14405,[ITA],Bene. Proviamo...
3831,4193,[SPA],¿Estás bien?
5558,5808,[SPA],¿Quién eres tú?
6185,6798,[SPA],Raiden. Te voy a sacar de aquí.
7091,7383,[SPA],¿Sacarme de aquí...?
7509,7801,[SPA],¡Estás mintiendo!
7899,8358,[SPA],¿¡Dónde me vas a llevar esta vez!?
8373,8721,[SPA],¿De qué estás hablando?
8846,9152,[SPA],¡He venido a ayudarte!
10657,11172,[SPA],"Mira, te lo voy a demostrar."
11368,11716,[SPA],¿Tienes nanos?
11897,12036,[SPA],¿Que?
12037,12343,[SPA],Y bien ¿tienes?
12399,12649,[SPA],Sí...
12970,13638,[SPA],Todo el mundo que participa|en este proyecto los tiene...
13918,14405,[SPA],Bien. Vamos a intentarlo...
3831,4193,[JPN],大丈夫か？
5530,5836,[JPN],あなたは？
6171,6784,[JPN],俺は雷電 助けに来た
7091,7411,[JPN],助けにっ！？
7509,7787,[JPN],うそっ！
7885,8358,[JPN],今度はどこに連れてくつもり！？
8373,8693,[JPN],何を言ってるんだ！
8805,9209,[JPN],俺は君を助けに来たんだ！！
10644,11173,[JPN],よし それじゃこうしよう？
11354,11702,[JPN],君にもナノマシンが？
12023,12371,[JPN],どうなんだ？
12413,12621,[JPN],ええ？
12928,13554,[JPN],このプロジェクトに関わる者には全員…
13890,14433,[JPN],それじゃあ可能だな
