Start Time,End Time,Lang ID,Text
2661,3413,[JPN],試験は合格 というところか
3817,4221,[JPN],誰だっ！
5099,5809,[JPN],名前などない…お前と同じだ
6283,6812,[JPN],お前がミス夕ーX？
7035,7703,[JPN],ふむ そう思いたければそれでもいい
9459,10085,[JPN],ここでは目に付く
10198,10448,[JPN],ついて来い！
2758,3301,[ENG],You passed with flying colors.
3817,4234,[ENG],Identify yourself!
5113,5767,[ENG],I'm like you...I have no name.
6283,6756,[ENG],Are you Mr. X?
7077,7550,[ENG],Hm. If you like. 
9459,10085,[ENG],"But come, let's get out of the open."
10212,10420,[ENG],Follow me.
2758,3301,[GER],Du hast mit Bravour bestanden.
3817,4234,[GER],Identifiziere Dich!
5113,5767,[GER],Ich bin wie Du namenlos.
6283,6756,[GER],Bist Du Mr. X?
7077,7550,[GER],Wenn Du so willst.
9459,10085,[GER],"Aber komm, gehen wir rein."
10212,10420,[GER],Folge mir.
2758,3301,[FRE],Tu t'es acquitté de ta mission |avec brio !
3817,4234,[FRE],Identifie-toi !
5113,5767,[FRE],Je suis comme toi... Je n'ai pas de nom.
6283,6756,[FRE],Tu ne serais pas Mr. X ?
7077,7550,[FRE],Si tu insistes !
9459,10085,[FRE],"Mais viens, mettons-nous|à découvert !"
10212,10420,[FRE],Suis-moi !
2758,3301,[ITA],Hai superato la prova a pieni voti.
3817,4234,[ITA],Parola d'ordine!
5113,5767,[ITA],Sono uno come te...non ho un nome.
6283,6756,[ITA],Sei Mr. X?
7077,7550,[ITA],Hm. Se vuoi.
9459,10085,[ITA],"Ma svelto, andiamo fuori."
10212,10420,[ITA],Seguimi.
2758,3301,[SPA],"Lo has logrado, ¡enhorabuena!"
3817,4234,[SPA],¡Identifícate!
5113,5767,[SPA],Soy como tú...no tengo nombre.
6283,6756,[SPA],¿Eres el Mr. X...?
7077,7550,[SPA],Si tú lo dices.
9459,10085,[SPA],"Pero venga, vamos afuera."
10212,10420,[SPA],Sígueme.
