Start Time,End Time,Lang ID,Text
863,2075,[JPN],確かに このシチュエーション 懐かしい
2326,2813,[JPN],ここはどこなんだ？
2925,3635,[JPN],アーセナルギアの体内だ
4096,4402,[JPN],しかし#－
4500,5321,[JPN],シャドーモセスの記憶の中でもある
6687,7773,[JPN],もう用はすんだろう？|これは返してもらった
9543,10601,[JPN],邪魔が入った また後で話そう
891,1253,[ENG],This situation...
1337,2047,[ENG],I find it very... nostalgic.
2340,2799,[ENG],Where am I?
2939,3649,[ENG],"Why inside Arsenal Gear, of course."
4109,4373,[ENG],"Actually, "
4527,5265,[ENG],we're also inside the memory|of Shadow Moses.
6715,7063,[ENG],I'll take this back.
7147,7676,[ENG],"You don't need this anymore, do you?"
9557,10587,[ENG],A foul wind is blowing...|We shall speak again.
12608,12858,[ENG],Don't move...
13012,13304,[ENG],Stay as you are...
13527,14042,[ENG],We're being monitored by a camera.
14280,14684,[ENG],What are you up to...?
15130,15743,[ENG],I'm switching over to|nanocommunication...
891,1253,[GER],Diese Situation.
1337,2047,[GER],"Ich finde sie sehr, nostalgisch."
2340,2799,[GER],Wo bin ich?
2939,3649,[GER],"In Arsenal Gear, natürlich."
4123,5265,[GER],Und auch im Gedächtnis von|Shadow Moses.
6715,7063,[GER],Ich werde das hier an mich nehmen.
7147,7676,[GER],"Du brauchst es ja nicht mehr, oder?"
9557,10587,[GER],Hier herrscht schlechte Luft.|Wir sprechen uns noch.
12608,12858,[GER],Nicht bewegen.
13012,13304,[GER],Beweg' Dich nicht.
13527,14042,[GER],Wir werden von einer Kamera|überwacht.
14280,14684,[GER],Was hast Du vor?
15130,15743,[GER],Ich schalte auf Nanokommunikation um.
891,1253,[FRE],La situation actuelle...
1337,2047,[FRE],me rend quelque peu... nostalgique !
2340,2799,[FRE],Où suis-je ?
2939,3649,[FRE],"A l'intérieur de l'Arsenal Gear, voyons !"
4109,4373,[FRE],"En réalité,"
4527,5265,[FRE],nous baignons également|dans les souvenirs de Shadow Moses...
6715,7063,[FRE],Je vais reprendre ceci.
7133,7718,[FRE],"Tu n'en as plus besoin, n'est-ce pas ?"
9501,10309,[FRE],C'est fou ce que l'air sent mauvais !|Nous reprendrons notre
10309,10699,[FRE],conversation plus tard !
12608,12858,[FRE],Ne bouge pas...
13012,13304,[FRE],Reste dans cette position...
13527,14042,[FRE],Une caméra qui nous surveille !
14280,14684,[FRE],Qu'est-ce que tu fabriques ?
15130,15743,[FRE],Je vais passer en mode |de nano-communication...
891,1253,[ITA],Questa situazione...
1337,2047,[ITA],Io la trovo molto... nostalgica.
2340,2799,[ITA],Dove sono?
2939,3649,[ITA],"Ma a bordo dell'Arsenal Gear,|naturalmente."
4109,5265,[ITA],In effetti siamo anche all'interno della|memoria di Shadow Moses.
6715,7063,[ITA],Questo me lo riprendo.
7147,7676,[ITA],"Tanto a te non serve più, giusto?"
9557,10587,[ITA],"Sta tirando una brutta aria...|Parleremo ancora, noi due."
12608,12858,[ITA],Non muoverti...
13012,13304,[ITA],Rimani fermo così...
13527,14042,[ITA],C'è una telecamera che ci sorveglia.
14280,14684,[ITA],Cos'hai in mente di fare...?
15130,15743,[ITA],Ora passo alle nanocomunicazioni...
891,2075,[SPA],Esta situación... la encuentro...|muy nostálgica.
2340,2799,[SPA],¿Dónde estoy?
2939,3649,[SPA],"Dentro del Arsenal Gear, por supuesto."
4109,5279,[SPA],"A decir verdad, también estamos dentro|de la memoria de Shadow Moses."
6715,7704,[SPA],"Lo vuelvo a coger.|Ya no lo necesitas, ¿verdad?"
9557,10587,[SPA],Por aquí empiezan a correr|malos aires... Nos vemos.
12608,12858,[SPA],No te muevas...
13012,13304,[SPA],Quédate donde estás...
13527,14042,[SPA],Estás siendo controlado por|una cámara.
14280,14684,[SPA],¿Qué tramas...?
15130,15743,[SPA],Me conecto a la comunicación nano...
12580,12844,[JPN],動かないで…
12998,13290,[JPN],…そのままで
13527,14070,[JPN],カメラで見られてる
14280,14697,[JPN],一体 君は…
15130,15784,[JPN],体内通信に切り替える…
