Start Time,End Time,Lang ID,Text
1630,2103,[JPN],見ろ スネークのお出ましだぞ
2842,3162,[JPN],あいつが？
3427,3956,[JPN],そのマイクで盗聴してみろ
1713,2019,[ENG],Here comes Snake.
2869,3147,[ENG],That's him?
3441,3956,[ENG],Use the microphone to listen in.
1713,2019,[GER],Da kommt Snake.
2869,3147,[GER],Das ist er?
3441,3956,[GER],Hör mit dem Mikrofon rein.
1713,2019,[FRE],Voici Snake.
2869,3147,[FRE],C'est lui ?
3441,3956,[FRE],Sers-toi du microphone|pour suivre la conversation.
1713,2019,[ITA],Ecco Snake.
2869,3147,[ITA],È lui quello?
3441,3956,[ITA],Usa il microfono per ascoltare.
1713,2019,[SPA],Aquí llega Snake.
2869,3147,[SPA],¿Es él?
3441,3956,[SPA],Utiliza el micrófono para escuchar.
