Start Time,End Time,Lang ID,Text
1588,2368,[ENG],Final check for activating Arsenal|has been completed...
2424,3162,[ENG],All Arsenal personnel...|report to your stations.
3469,4472,[ENG],Well... it sounds like Arsenal's|ready to go into operation.
4500,4722,[ENG],Damn it!
5001,5795,[ENG],You're still hoping that the girl|can install that virus 
5795,6352,[ENG],"you're carrying around,|aren't you?"
6952,7174,[ENG],You know -- !?
7913,8665,[ENG],It's a shame you're not going|to be around long enough 
8665,9138,[ENG],to hand her the program...
9794,10309,[ENG],"That isn't seawater, you know --"
10323,11228,[ENG],it's a by-product of the microbes|contained in the pool.
11243,12552,[ENG],Buoyancy is practically non-existent|thanks to the high oxygen content.
12636,13402,[ENG],"...once you fall in, you don't come up."
13458,14057,[ENG],Take a good look at your grave.
14586,14976,[ENG],Show me what you've got!
1588,2368,[GER],Letzter Check zur Aktivierung von|Arsenal ist abgeschlossen.
2424,3162,[GER],"An das gesamte Arsenal-Personal,|Meldet Euch an Eurer Station."
3469,4472,[GER],"Na -- hört sich so an, als sei|Arsenal jetzt einsatzbereit."
4500,4722,[GER],Verdammt!
5001,5795,[GER],"Du hoffst immer noch, daß das Mädchen|den Virus installieren kann,"
5795,6352,[GER],"den Du mit Dir herumträgst,|nicht wahr?"
6952,7174,[GER],Du weißt davon -- !?
7913,8665,[GER],"Wie schade, daß Du nicht lange genug|leben wirst, "
8665,9138,[GER],um ihr das Programm zu geben.
9794,10309,[GER],"Das hier ist kein Meerwasser, weißt Du?"
10323,11228,[GER],Es ist ein Nebenprodukt der Mikroben|im Pool.
11243,12552,[GER],Durch den hohen Sauerstoffgehalt ist|der Auftrieb praktisch gleich Null.
12636,13402,[GER],"Wenn Du einmal reinfällst, kommst|Du nicht wieder hoch."
13458,14057,[GER],Schau Dir Dein Grab gut an.
14586,14976,[GER],"Na los, zeig mal, was Du drauf hast!"
1588,2368,[FRE],L'ultime vérification permettant |d'activer l'Arsenal a été faite...
2424,3162,[FRE],Tous les employés de l'Arsenal|doivent réintégrer leur poste.
3469,4472,[FRE],Eh bien... Il semble que l'Arsenal|soit prêt à fonctionner...
4500,4722,[FRE],Mince !
5001,5795,[FRE],Tu espères toujours que cette fille |pourra installer le virus
5795,6352,[FRE],"que tu as apporté avec toi, |n'est-ce pas ?"
6952,7174,[FRE],Tu es au courant !!
7913,8665,[FRE],Navré de constater que tu ne vivras|pas assez longtemps
8665,9138,[FRE],pour pouvoir lui remettre le programme...
9794,10309,[FRE],"Ce n'est pas de l'eau de mer, tu sais..."
10323,11228,[FRE],Il s'agit d'un produit dérivé|des microbes contenus dans la piscine.
11243,12552,[FRE],"En raison de la forte teneur en oxygène, |il n'y a pratiquement aucune poussée..."
12636,13402,[FRE],"Si tu tombes dans l'eau,|tu n'en ressors plus !"
13458,14057,[FRE],"Ce que tu vois là, c'est ta tombe !"
14586,14976,[FRE],Montre-moi ce que tu as dans |le ventre !
1588,2368,[ITA],Controllo finale per l'attivazione|di Arsenal eseguito...
2424,3162,[ITA],Tutto il personale di Arsenal...|recarsi alle rispettive postazioni.
3469,4472,[ITA],Bene... sembra che Arsenal sia pronto|ad entrare in funzione.
4500,4722,[ITA],Dannazione!
5001,5795,[ITA],Speri ancora che la ragazza possa|installare quella cosetta
5795,6352,[ITA],"che ti porti appresso, vero?"
6952,7174,[ITA],Tu sai di #_ !?
7913,9166,[ITA],È un peccato che non vivrai abbastanza|per darle personalmente il programma...
9794,10309,[ITA],"Quella non è acqua marina, sai #_"
10323,11228,[ITA],è un derivato dei microbi contenuti|nella pozza.
11243,11953,[ITA],Praticamente nessuno riuscirebbe|a galleggiare
11953,12593,[ITA],per via dell'alto contenuto|di ossigeno.
12636,13402,[ITA],"...se ci cadi dentro, rimani sul fondo."
13458,14057,[ITA],Dai un'occhiata alla tua tomba!
14586,14976,[ITA],Mostrami quello che hai!
1588,2368,[SPA],Ha finalizado el chequeo final|para activar el Arsenal...
2424,3162,[SPA],Todo el personal del Arsenal...|volver a vuestros lugares.
3469,4472,[SPA],Bien... parece que el Arsenal está|listo para ser activado.
4500,4722,[SPA],¡Mierda!
5001,6352,[SPA],"¿Todavía crees que la chica podrá|instalar ese virus que llevas, no?"
6952,7174,[SPA],¡Lo sabes...!
7913,8665,[SPA],"Pues que pena, porque no vas seguir|vivo suficiente tiempo"
8665,9138,[SPA],como para darle el programa...
9794,10309,[SPA],Eso no es agua marina ¿sabes?.
10323,11228,[SPA],Es un producto derivado de los |microbios que hay en la piscina.
11243,12552,[SPA],"Debido al alto contenido en oxígeno,|resulta prácticamente imposible flotar."
12636,13402,[SPA],"Para que lo entiendas...|cuando te caigas, no podrás salir."
13458,14057,[SPA],Écha un vistazo a tu tumba.
14586,15045,[SPA],¡Muéstrame de lo que eres capaz!
1588,2382,[JPN],アーセナルの起動最終確認が終了した
2396,3106,[JPN],総員 アーセナルに移動しろ…
3441,4485,[JPN],聞いた通りだ アーセナルは動き出した
4500,4764,[JPN],くそっ！
4931,6421,[JPN],止める方法はあの小娘に貴様の持っている|ウィルスを使わせることだけだ
6910,7230,[JPN],なぜそれを？
7913,9264,[JPN],残念だがその機会は与えられない|貴様はここで死ぬ…
9752,12621,[JPN],この下は海水ではない 生物反応槽だ|吹き込まれ続ける酸素が浮力を奪う
12650,14140,[JPN],一度落ちれば浮き上がることはできない|あの世行きだ
14558,15003,[JPN],さあ 来いっ！
