Start Time,End Time,Lang ID,Text
13667,14196,[JPN],何だ？ あれは？
15673,16508,[JPN],さあ 誰か私を殺して！
17401,17972,[JPN],ダメだ！ 弾がそれていく
17986,18459,[JPN],あれが#{幸運の女神、フォーチュン}#か？
24185,24435,[JPN],#{姉御、クィーン}#
26192,26735,[JPN],まずい！ 大統領が！！
13695,14140,[ENG],What the hell is that?
15701,16453,[ENG],"Come, put me out of my misery!"
17401,17972,[ENG],This is impossible! |Nothing will hit her!
17986,18431,[ENG],Is she the one they call Fortune?
24213,24408,[ENG],Queen.
26150,26665,[ENG],Don't let them take the President!
29382,29604,[ENG],Ready grenades!
32043,32293,[ENG],A dud!?
37463,38089,[ENG],Today is another bad day...
39608,40513,[ENG],Is there anyone here that|can give me happiness?
54989,55546,[ENG],"I'm so sorry, my beauties... "
55741,56270,[ENG],I'll see you again someday.
13695,14140,[GER],Was zum Teufel ist das?
15701,16453,[GER],"Los, erlöst mich!"
17401,17972,[GER],Nicht zu glauben!|Nichts kann sie treffen!
17986,18431,[GER],Ist das Fortune?
24213,24408,[GER],Königin.
26150,26665,[GER],Laßt sie nicht den Präsidenten|mitnehmen!
29382,29604,[GER],Granaten bereit!
32015,32349,[GER],Ein Blindgänger!?
37463,38089,[GER],Noch ein Unglückstag.
39608,40513,[GER],"Ist hier niemand, der mich glücklich|machen kann?"
54989,55546,[GER],"Tut mir leid, Ihr Hübschen."
55741,56270,[GER],Wir sehen uns im Jenseits wieder.
13695,14140,[FRE],"C'est quoi, ce truc ?"
15701,16453,[FRE],"Allez, venez mettre fin à ma triste vie !"
17401,17972,[FRE],C'est impossible ! Rien ne l'atteint !
17986,18487,[FRE],C'est elle qu'ils nomment Fortune ?
24213,24408,[FRE],Ma Reine.
26122,26735,[FRE],Empêche-les de prendre le Président !
29340,29674,[FRE],Préparez les grenades !
32029,32349,[FRE],Elle est foireuse !?
37463,38089,[FRE],"Ce n'est pas mon jour, aujourd'hui !"
39608,40513,[FRE],Quelqu'un pourrait-il m'apporter |le bonheur ?
54989,55546,[FRE],"Je suis navrée, mes jolis..."
55741,56270,[FRE],On se reverra un jour prochain.
13695,14140,[ITA],Chi diavolo è quella?
15701,16453,[ITA],"Avanti, facciamola finita una|volta per tutte!"
17401,17972,[ITA],Ma è impossibile!|Sembra invulnerabile!
17986,18431,[ITA],È lei quella che chiamano Fortune?
24213,24408,[ITA],Regina.
26150,26665,[ITA],Non lasciate che prendano il Presidente!
29382,29604,[ITA],Pronti con le granate!
32043,32293,[ITA],È difettosa!?
37463,38089,[ITA],Oggi è un'altra giornata brutta...
39608,40513,[ITA],C'è qualcuno qui che può darmi felicità?
54989,55546,[ITA],"Mi dispiace tanto, bellezze..."
55741,56270,[ITA],"Ci rivedremo, un giorno."
13695,14140,[SPA],¿Que diablos es eso?
15701,16453,[SPA],"¡Venga, acaba de una vez conmigo!"
17401,17972,[SPA],¡Es imposible!|¡No hay forma de acabar con ella!
17986,18431,[SPA],¿Esa mujer no es a la|que llaman Fortune?
24213,24408,[SPA],Reina.
26150,26665,[SPA],¡No dejes que tomen al Presidente!
29382,29604,[SPA],¡Preparen las granadas!
32043,32293,[SPA],¿¡Una granada defectuosa!?
37463,38089,[SPA],Hoy es otro de esos días nefastos...
39608,40513,[SPA],¿No hay nadie en la faz de|la tierra que pueda hacerme feliz?
54989,55546,[SPA],Lo siento queridos...
55741,56270,[SPA],Nos volveremos a ver algún día.
29396,29674,[JPN],グレネードだ！！
32029,32321,[JPN],不発！？
37435,38159,[JPN],今日も私は不幸になる…
39566,40555,[JPN],さあ 誰か私に幸福を…
54975,55560,[JPN],ごめんね カモメさん…
55713,56298,[JPN],いつか 私も逝くから
