Start Time,End Time,Lang ID,Text
877,1726,[JPN],待て 俺は敵じゃない|落ちつけ
3510,3774,[JPN],俺は …
4109,4415,[JPN],俺は#－
4430,4680,[JPN],プリスキン
4764,5140,[JPN],イロコィ・プリスキン#－
5154,5571,[JPN],…中尉
8582,8972,[JPN],…#{SEAL、シール}?
9877,10155,[JPN],どこから？
10226,10839,[JPN],ヘリからの#{高速ロープ降下、ファストロープ}…
12413,12844,[JPN],以前に会ったことが？
891,1712,[ENG],"Hold on, I'm not an enemy. Calm down."
3510,3732,[ENG],My name is S...
4109,4387,[ENG],My name is...
4430,4666,[ENG],Pliskin.
4764,5544,[ENG],Iroquois Pliskin. |Lieutenant Junior Grade.
8582,8972,[ENG],Are you a Navy SEAL?
9863,10155,[ENG],How did you get in?
10212,10811,[ENG],"Fast rope descent,|from a Navy chopper."
12413,12803,[ENG],Have I seen you before?
14085,14725,[ENG],That suit -- are you FOXHOUND?
15534,15812,[ENG],...That's right.
16105,16564,[ENG],FOXHOUND was disbanded.
16774,16927,[ENG],...?
17192,17693,[ENG],Where were you before FOXHOUND?
17707,17985,[ENG],Delta Force?
891,1712,[GER],"Einen Moment, ich bin kein Feind.|Immer mit der Ruhe."
3510,3732,[GER],Ich heiße -
4109,4387,[GER],Ich heiße.
4430,4666,[GER],Pliskin.
4764,5544,[GER],Iroquois Pliskin. |Oberleutnant zur See.
8582,8972,[GER],Bist Du ein SEAL-Marinesoldat?
9863,10155,[GER],Wie bist Du reingekommen?
10212,10811,[GER],Vom Marinehubschrauber abgeseilt.
12413,12803,[GER],Habe ich Dich nicht schon mal gesehen?
14085,14725,[GER],Dieser Anzug - gehörst|Du zu FOXHOUND?
15534,15812,[GER],Ganz genau.
16105,16564,[GER],FOXHOUND wurde aufgelöst.
16774,16927,[GER],?
17192,17693,[GER],Wo warst Du vor FOXHOUND?
17707,17985,[GER],Delta Force?
891,1712,[FRE],"Attends, je ne suis pas un ennemi. |Calme-toi !"
3510,3732,[FRE],Je m'appelle S...
4109,4387,[FRE],Je m'appelle
4430,4666,[FRE],Pliskin.
4764,5544,[FRE],"Iroquois Pliskin, lieutenant subalterne."
8582,8972,[FRE],Tu es un SEAL de la Marine ?
9863,10155,[FRE],Comment as-tu atterri ici ?
10212,10811,[FRE],"J'ai emprunté une corde raide,|un hélico de la Marine."
12413,12803,[FRE],Je t'ai pas déjà vu quelque part ?
14085,14725,[FRE],Cette combinaison -- tu fais partie |de FOXHOUND ?
15534,15812,[FRE],... C'est exact.
16105,16564,[FRE],FOXHOUND a été dissout.
16774,16927,[FRE],...?
17192,17693,[FRE],Où étais-tu avant FOXHOUND ?
17707,17985,[FRE],Dans la Force Delta ?
891,1712,[ITA],"Aspetta, non sono un nemico. Calmati."
3510,3732,[ITA],Mi chiamo S #_
4109,4387,[ITA],Mi chiamo
4430,4666,[ITA],Pliskin.
4764,5544,[ITA],Iroquois Pliskin. |Sottotenente di vascello.
8582,8972,[ITA],Sei in Marina?
9863,10155,[ITA],Come hai fatto ad entrare?
10212,10811,[ITA],Mi sono calato con una fune da|un elicottero della Marina.
12413,12803,[ITA],Ci siamo già visti prima?
14085,14725,[ITA],Quell'uniforme #_ sei di FOXHOUND?
15534,15812,[ITA],...proprio così.
16105,16564,[ITA],FOXHOUND è stato disciolto.
16774,16927,[ITA],...?
17192,17693,[ITA],Dov'eri prima di FOXHOUND?
17707,17985,[ITA],In Delta Force?
891,1712,[SPA],"Espera, no soy un enemigo.|Tranquilízate."
3510,3732,[SPA],Mi nombre es S...
4109,4387,[SPA],Mi nombre es...
4430,4666,[SPA],Pliskin.
4764,5544,[SPA],Iroquois Pliskin.|Teniente de rango inferior.
8582,8972,[SPA],¿Eres un miembro del SEAL|de la Marina?
9863,10155,[SPA],¿Cómo has conseguido entrar?
10212,10811,[SPA],Descendiendo por una cuerda desde|un helicóptero.
12413,12803,[SPA],¿No te he visto antes en alguna parte?
14085,14725,[SPA],Ese uniforme ...|¿tú eres de FOXHOUND?
15534,15812,[SPA],... así es.
16105,16564,[SPA],Pero FOXHOUND fue desmantelado.
16774,16927,[SPA],...?
17192,18027,[SPA],¿Dónde estabas antes de pertenecer|a FOXHOUND? ¿En Delta Force?
14071,14781,[JPN],その兵装 #{FOXHOUND、フォックスハウンド}か？
15548,15826,[JPN],…そうだ
16077,16634,[JPN],#{FOXHOUND、フォックスハウンド}は解体されたはずだ
16774,16941,[JPN],…？
17192,18027,[JPN],お前 #{FOXHOUND、フォックスハウンド}の前は？|デル夕フォースか？
