Start Time,End Time,Lang ID,Text
2187,2507,[ENG],President Johnson...
2577,2758,[ENG],Huh?
3106,3635,[ENG],So you're finally here...
3691,4081,[ENG],You've been expecting me?
4318,5599,[ENG],Your equipment -- that Skull Suit isn't |exactly standard military issue.
6018,6338,[ENG],"...Are you alright, sir?"
6729,7453,[ENG],Is this some kind of sick joke?
7481,7968,[ENG],I thought you came to kill me...
8456,8609,[ENG],?
9139,10086,[ENG],I'm prepared to face the consequences |of my betrayal.
10170,10351,[ENG],What are you -- !?
10825,11006,[ENG],What the --!
11284,11674,[ENG],You're...  a man...?
11870,11995,[ENG],Hmph.
12232,12580,[ENG],"Well, who are you?"
12984,13290,[ENG],"FOXHOUND, sir."
13388,13680,[ENG],FOXHOUND?
14154,14446,[ENG],I see.
14614,15296,[ENG],Now things are starting to|make a little sense...
17414,18375,[ENG],Switch over to nanocommunication|so nobody can listen in.
18404,18612,[ENG],"Yes, sir."
2187,2507,[GER],Präsident Johnson.
2577,2758,[GER],Huh?
3106,3635,[GER],Du bist also doch noch gekommen.
3691,4081,[GER],Sie haben mich erwartet?
4318,5014,[GER],Deine Ausrüstung -- dieser|Skull Suit gehört nicht
5015,5655,[GER],gerade zur Grundausrüstung|eines Soldaten.
6018,6338,[GER],"Ist alles in Ordnung, Sir?"
6729,7453,[GER],Soll das hier ein schlechter Witz sein?
7481,7968,[GER],"Ich dachte, Du wärst hier,|um mich zu töten."
8456,8609,[GER],?
9139,10086,[GER],"Ich bin bereit, für meinen Verrat|geradezustehen."
10170,10351,[GER],Wovon?
10825,11006,[GER],Was zum -- !
11284,11674,[GER],Du bist - ein Mann?
11870,11995,[GER],Hmph.
12232,12580,[GER],"Nun, und wer bist Du dann?"
12984,13290,[GER],"FOXHOUND, Sir."
13388,13680,[GER],FOXHOUND?
14154,14446,[GER],Verstehe.
14614,15296,[GER],Jetzt wird mir einiges klar.
17414,18375,[GER],"Schalte auf Nanokommunikation um,|damit uns niemand belauschen kann."
18404,18612,[GER],"Jawohl, Sir."
2187,2507,[FRE],Président Johnson...
2577,2758,[FRE],Huh ?
3106,3635,[FRE],Vous voici enfin...
3691,4081,[FRE],Vous m'attendiez ?
4249,5391,[FRE],"Votre équipement... Cette Skull|Suit n'est pas la tenue de rigueur,"
5391,5725,[FRE],de l'armée.
6018,6338,[FRE],"... Vous allez bien, Monsieur ?"
6729,7453,[FRE],Vous vous payez ma tête ou quoi ?
7481,7968,[FRE],Je croyais que vous étiez venu|pour me tuer...
8456,8609,[FRE],?
9139,10086,[FRE],J'accepte entièrement|les conséquences de ma trahison.
10170,10351,[FRE],Qu'est-ce que... !?
10825,11006,[FRE],Que diable... !
11284,11674,[FRE],Vous êtes... un homme ?
11870,11995,[FRE],Hum...
12232,12580,[FRE],Qui êtes-vous ?
12942,13359,[FRE],"Je travaille pour FOXHOUND, Monsieur !"
13388,13680,[FRE],FOXHOUND ?
14154,14446,[FRE],Eh bien !
14614,15296,[FRE],"J'y vois un peu plus clair, maintenant..."
17331,18125,[FRE],Passez en mode de nano-communication |pour que personne ne puisse
18125,18389,[FRE],nous entendre.
18404,18612,[FRE],"Entendu, Monsieur !"
2187,2507,[ITA],Presidente Johnson...
2577,2758,[ITA],Huh?
3106,3635,[ITA],"Ah, sei arrivato finalmente..."
3691,4081,[ITA],"Perché, mi aspettava?"
4318,5599,[ITA],Il tuo equipaggiamento #_ quello|Skull Suit non è certo standard.
6018,6338,[ITA],"...Stai bene, signore?"
6729,7453,[ITA],"Se questo è uno scherzo,|è di cattivo gusto."
7481,7968,[ITA],Pensavo che fossi venuto per uccidermi...
8456,8609,[ITA],?
9139,10086,[ITA],Sono pronto ad affrontare le conseguenze|del mio tradimento.
10170,10351,[ITA],Ma cosa dice #_ !?
10825,11006,[ITA],Ma cosa diavolo #_ !
11284,11674,[ITA],Ma sei... un uomo...?
12232,12580,[ITA],"Insomma, chi sei tu?"
12984,13290,[ITA],"FOXHOUND, signore."
13388,13680,[ITA],FOXHOUND?
14154,14446,[ITA],Capisco.
14614,15296,[ITA],"Sì, adesso la faccenda si|fa più chiara..."
17414,18375,[ITA],"Passiamo alle nanocomunicazioni,|così nessuno ci sente."
18404,18612,[ITA],"Sì, signore."
2187,2507,[SPA],Presidente Johnson...
3106,3635,[SPA],Por fin has llegado...
3691,4081,[SPA],¿Me estaba esperando?
4318,5599,[SPA],"Pero tu equipo... ese ""Skull Suit""|no es exactamente del ejército."
6018,6338,[SPA],"¿Se encuentra bien, señor?"
6729,7453,[SPA],"¿Esto qué es, una broma de|mal gusto o qué?"
7481,7968,[SPA],Pensaba que ibas a matarme...
8456,8609,[SPA],¿?
9139,10086,[SPA],Estoy conciente de las consecuencias|por haber traicionado a mi país.
10170,10351,[SPA],¿De qué está ..?
10825,11006,[SPA],¡Qué narices...!
11284,11674,[SPA],¿Eres... un hombre...?
11870,11995,[SPA],Mmm.
12232,12580,[SPA],Y bien ¿quién eres?
12984,13290,[SPA],"FOXHOUND, señor."
13388,13680,[SPA],¿FOXHOUND?
14154,14446,[SPA],Ya veo.
14614,15296,[SPA],Ahora las cosas empiezan a|cobrar sentido...
17414,18375,[SPA],Conéctate a la comunicación nano|para que nadie nos pueda escuchar.
18404,18612,[SPA],Sí señor.
2187,2535,[JPN],ジョンソン大統領…
3092,3677,[JPN],…やはり来たか…
3691,4095,[JPN],なぜ俺を？
4235,5656,[JPN],その装備はスカルスーツ…まだ実戦には|投入していない最新式のものだ
6004,6380,[JPN],怪我は？
