Start Time,End Time,Lang ID,Text
264,821,[JPN],バイオメトリックス…
961,1769,[JPN],そうだ こっちは真似することはできん
1811,2479,[JPN],実際の兵士でなければ認識しない
278,821,[ENG],Biometrics. Crap.
989,1713,[ENG],Nothing but the real thing will suffice.
1825,2382,[ENG],Deception is not an option here.
278,821,[GER],Biometrischer Blödsinn.
989,2382,[GER],Dieses System kannst|Du nicht überlisten!
278,821,[FRE],"Quelle poisse, cette biométrie !"
989,1713,[FRE],Il n'accepte que les originaux.
1825,2382,[FRE],Tout échec est impossible.
278,821,[ITA],Biometria. Maledizione.
989,1713,[ITA],"Questi fanno sul serio, caro mio."
1825,2382,[ITA],Qui l'astuzia non ti servirà a niente.
278,821,[SPA],Biometría. Maldición.
989,1713,[SPA],"Y ese sistema es infalible,"
1825,2382,[SPA],no podrás engañarle.
