Start Time,End Time,Lang ID,Text
989,1685,[JPN],…あいつは…本当に|ソリッド・スネークなのか？
1825,2215,[JPN],そう言っているな
2382,2841,[JPN],スネークは死んだのでは？
2856,3496,[JPN],確かにソリッド・スネークは死んだ
3622,4081,[JPN],だが奴はここにいる…
4235,4931,[JPN],…生きていたのか あるいはもう1人か…
5015,5321,[JPN],もう1人？
5475,5948,[JPN],いや…まさかな
1030,1615,[ENG],Is that really -- Solid Snake?
1852,2172,[ENG],That's what he claims.
2410,2800,[ENG],I thought Snake was dead.
2939,3356,[ENG],Solid Snake did die.
3622,4039,[ENG],But he's also here in the Shell.
4263,4820,[ENG],"Either he survived, or there are |two of them..."
5029,5293,[ENG],Two of them?
5503,5920,[ENG],And that's impossible.
1030,1615,[GER],Ist das wirklich - Solid Snake?
1852,2172,[GER],Er behauptet es zumindestens.
2410,2800,[GER],"Ich dachte, Snake ist tot."
2939,3356,[GER],Solid Snake ist tot.
3622,4039,[GER],Aber gleichzeitig ist er hier in der Shell.
4263,4820,[GER],"Entweder überlebte er, oder|es gibt zwei."
5029,5293,[GER],Zwei?
5503,5920,[GER],Und das ist unmöglich.
1030,1615,[FRE],Est-ce vraiment -- Solid Snake ?
1852,2172,[FRE],"C'est ce qu'il prétend, en tout cas !"
2410,2800,[FRE],Je croyais que Snake était mort.
2939,3356,[FRE],Solid Snake est bien mort.
3622,4039,[FRE],"Et pourtant, il est ici,|sur la Big Shell."
4165,4931,[FRE],"Soit il a survécu,|soit ils étaient deux."
5029,5293,[FRE],Deux ?
5503,5920,[FRE],Ce qui est impossible !
1030,1615,[ITA],Quello è davvero #_ Solid Snake?
1852,2172,[ITA],Stando a quel che dice.
2410,2800,[ITA],Pensavo che Snake fosse morto.
2939,3356,[ITA],Solid Snake è morto.
3622,4039,[ITA],"Ma è anche qui, sulla Shell."
4263,4820,[ITA],Quindi o è sopravvissuto o ce ne|sono due...
5029,5293,[ITA],"Come, due?"
5503,5920,[ITA],È impossibile.
1030,1615,[SPA],¿Es realmente Solid Snake?
1852,2172,[SPA],Al menos eso dice él.
2410,2800,[SPA],Pensaba que Snake estaba muerto.
2939,3356,[SPA],"Solid Snake murió,"
3622,4039,[SPA],pero también está aquí en el Shell.
4263,4820,[SPA],O sobrevivió o hay dos...
5029,5293,[SPA],¿Dos?
5503,5920,[SPA],Y eso es imposible.
