Start Time,End Time,Lang ID,Text
306,1016,[ENG],"Two years ago, they were|responsible for getting us"
1017,1518,[ENG],out of the sinking tanker alive...
2800,3440,[ENG],So you were partners|since the incident?
3482,4290,[ENG],No. I only found out the truth|shortly before this.
4332,4499,[ENG],Huh?
4569,5042,[ENG],When I confronted him here...
5210,5739,[ENG],You fought with Snake!? When?
6074,6979,[ENG],Well... it was around the time you|were holding hands with that girl.
7216,7536,[ENG],Snake...
306,1587,[JPN],2年前 沈没する夕ンカーから私達を|助けてくれたのは彼等だった…
2939,3329,[JPN],…はじめから組んでいたのか？
3385,4276,[JPN],いいえ 事実を知ったのはついさっき
306,1490,[GER],Vor zwei Jahren haben sie uns aus dem|sinkenden Tanker gerettet.
2800,3440,[GER],Ihr seid also seitdem Partner?
3482,4290,[GER],Nein. Ich habe erst vor kurzem|die Wahrheit erfahren.
4332,4499,[GER],Was?
4569,5042,[GER],Als ich ihm hier gegenüberstand.
5210,5739,[GER],Du hast mit Snake gekämpft!? Wann?
6074,6979,[GER],"Nun, etwa zu der Zeit, als Du mit diesem|Mädchen Händchen gehalten hast."
7216,7536,[GER],Snake.
306,1016,[FRE],"Il y a deux ans, ce sont eux qui |nous ont permis"
1017,1518,[FRE],de sortir vivants|de ce tanker en perdition...
2800,3440,[FRE],Vous êtes donc devenus partenaires |depuis cet incident ?
3482,4290,[FRE],Non. J'ai appris la vérité|juste avant l'épisode actuel...
4332,4499,[FRE],Hein ?
4569,5042,[FRE],Lors de notre confrontation ici...
5210,5739,[FRE],Tu t'es battue avec Snake !? |Quand ça ?
5948,7118,[FRE],"En gros, au moment où vous vous teniez|par la main, cette fille et toi..."
7216,7536,[FRE],Snake...
306,1016,[ITA],"Due anni fa sono stati loro a trarci|in salvo dal tanker,"
1017,1518,[ITA],prima che colasse a picco...
2800,3440,[ITA],Allora dall'incidente siete rimasti alleati?
3482,4290,[ITA],No. La verità l'ho scoperta solo da poco.
4332,4499,[ITA],Eh?
4569,5042,[ITA],Quando l'ho affrontato qui...
5210,5836,[ITA],Hai combattuto contro Snake!?|Ma quando?
6074,6979,[ITA],Beh... più o meno quando tu e quella|ragazza vi tenevate per mano.
7216,7536,[ITA],Snake...
320,1532,[SPA],"Hace dos años, fueron ellos los que|nos sacaron vivos del tanque..."
2800,3440,[SPA],¿Así que trabajáis juntos|desde entonces?
3482,4290,[SPA],No. Hace poco que me he enterado|de la verdad.
4332,4499,[SPA],¿Eh?
4569,5042,[SPA],Cuando me enfrenté a él...
5210,5823,[SPA],¿Has luchado contra Snake?|¿Cuándo?
6074,7021,[SPA],Bueno... fue más o menos cuando|tú tomabas las manitas de esa chica.
7216,7536,[SPA],Snake...
4332,4471,[JPN],え？
4513,4930,[JPN],ここで戦った時
5252,5739,[JPN],スネークと戦った！？ いつ？
6088,6951,[JPN],ちょうどあなたが女の子と|手をつないでいた頃ね
7230,7480,[JPN],あいつ…
