Start Time,End Time,Lang ID,Text
250,667,[JPN],私の前任者…
808,1142,[JPN],ジョージ・シアーズ
1434,2060,[JPN],だがそれも単なるワークネームに過ぎん
2340,3120,[JPN],奴のコードネームは|『ソリダス・スネーク』…
3427,4276,[JPN],ソリッド リキッドに次ぐ3人目のスネーク
4472,5280,[JPN],『恐るべき子供達』計画の生き残り
306,654,[ENG],My predecessor... 
849,1183,[ENG],George Sears.
1476,2144,[ENG],That was the name the public|came to know him by.
2284,3314,[ENG],"I knew him by his codename, |""Solidus Snake."""
3510,4485,[ENG],"He was the third Snake, preceded by |Solid and Liquid..."
4555,5404,[ENG],"a survivor of the ""Les Enfants|Terribles"" project."
5489,6715,[ENG],"Neither Solid nor Liquid, he was |a well-balanced masterpiece"
6757,7815,[ENG],that the Patriots saw fit to entrust|with the Presidency.
8024,9124,[ENG],"However, he fell out of grace with |the organization four years ago"
9153,9933,[ENG],"when, acting on his own,|he started an incident."
10031,10880,[ENG],Four years ago... Shadow Moses?
306,654,[GER],"Mein Vorgänger,"
849,1183,[GER],George Sears.
1476,2144,[GER],Unter diesem Namen wurde er in|der Öffentlichkeit bekannt.
2284,3314,[GER],"Ich kannte ihn unter seinem Codenamen|""Solidus Snake""."
3510,4485,[GER],"Er war der dritte Snake, nach|Solid und Liquid"
4555,5404,[GER],"ein Überlebender|des ""Les Enfants Terribles""-Projekts."
5489,6715,[GER],"Kein Solid oder Liquid, dafür aber|ein ausgeglichenes Meisterwerk,"
6757,7815,[GER],dem die Patriots die Präsidentschaft|anvertrauten.
8024,9124,[GER],"Vor vier Jahren fiel er jedoch bei der|Organistion in Ungnade als er,"
9153,9933,[GER],"auf eigene Faust, einen|Zwischenfall verursachte."
10031,10880,[GER],"Vor vier Jahren, Shadow Moses?"
306,654,[FRE],"Mon prédécesseur,"
849,1183,[FRE],George Sears.
1476,2144,[FRE],C'est du moins sous ce nom qu'il |est connu.
2284,3314,[FRE],"Moi, je le connaissais|par son nom de code ""Solidus Snake""."
3510,4485,[FRE],"C'était le troisième Snake, |après Solid et Liquid..."
4555,5404,[FRE],Il avait survécu au projet |des 'Enfants terribles'.
5489,6715,[FRE],"Ni Solid, ni Liquid; il faisait |figure de chef d'œuvre"
6757,7815,[FRE],et les Patriotes ont jugé opportun|de lui confier la présidence...
8024,9124,[FRE],"Il y a quatre ans, néanmoins,|il a agi de son propre chef"
9153,9933,[FRE],et son initiative a provoqué un incident |qui a causé sa perte...
10031,10880,[FRE],Il y a quatre ans ? |L'incident de Shadow Moses ?
306,654,[ITA],Il mio predecessore...
849,1183,[ITA],George Sears.
1476,2144,[ITA],È con questo nome che lo |conosceva la gente.
2284,3314,[ITA],"Io sapevo il suo nome in codice:|""Solidus Snake""."
3510,4485,[ITA],"Era il terzo Snake, dopo Solid e Liquid..."
4555,5404,[ITA],"un sopravvissuto del progetto ""Les|Enfants Terribles"", i Bambini Terribili."
5489,6715,[ITA],"Né Solid né Liquid, era un capolavoro|ben calibrato"
6757,7815,[ITA],a cui i Patriots hanno affidato|la presidenza.
8024,9124,[ITA],"Ma quattro anni fa si trovò contro|l'organizzazione,"
9153,9933,[ITA],quando agendo di sua iniziativa |ha causato un incidente.
10031,10880,[ITA],Quattro anni fa... Shadow Moses?
306,654,[SPA],"Mi predecesor,"
849,1183,[SPA],George Sears.
1476,2144,[SPA],Ése es el nombre por el que|la gente lo conoce.
2284,3314,[SPA],"Yo le conocí por su nombre en |clave, ""Solidus Snake""."
3510,4485,[SPA],"Fue el tercer Snake, tras Solid y Liquid..."
4555,5404,[SPA],"un superviviente del proyecto |""Les Enfants Terribles""."
5489,6715,[SPA],Ni Solid ni Liquid se ajustaban a|los criterios de
6757,7815,[SPA],Los Patriots para que ocupara|la presidencia.
8010,9138,[SPA],"Sin embargo, hace cuatro años cayó, |su función dentro de la organización,"
9139,9960,[SPA],actuó por su cuenta|y eso creó un grave incidente.
10031,10880,[SPA],Hace cuatro años... ¿Shadow Moses?
5433,6463,[JPN],固体でも液体でもない 均整の取れた傑作…
6715,8094,[JPN],だからこそ『愛国者達』は奴を|選んだのだろう 大統領としてな
8331,9863,[JPN],だが4年前 奴は独断であの事件を|起こし 彼等の不興を買った
10003,10267,[JPN],4年前…
10448,10754,[JPN],…シャドーモセス事件？
