Start Time,End Time,Lang ID,Text
250,640,[GER],"Du meinst den Zwischenfall,"
640,1392,[GER],durch den diese Big Shell überhaupt|erst nötig wurde.
1421,2256,[GER],Genau. Er versenkte den Tanker.
2326,2674,[GER],Aber er ist eine Legende -
2995,3552,[GER],Legenden verursachen|meistens nur Ärger.
3580,4360,[GER],Es gibt kaum einen Unterschied zwischen|einem Helden und einem Besessenen.
4597,5446,[GER],"Soll das heißen, Snake lebt noch und hat|wieder einen Sabotageakt begangen?"
5670,6185,[GER],"Nein, hiermit hat er nichts zu tun."
6185,6951,[GER],Sein Leichnam wurde vor zwei |Jahren identifiziert.
7467,7884,[GER],Snake ist tot.
8150,8456,[GER],Und begraben.
264,1211,[FRE],Tu parles de l'incident par lequel|cette Big Shell a dû être mise
1212,1407,[FRE],en place ?
1421,2256,[FRE],Exact. C'est lui qui a coulé le tanker.
2326,2716,[FRE],Mais ce type est une légende !
2995,3552,[FRE],Il faut se méfier des légendaires.
3580,4443,[FRE],Il n'y a pas grande différence|entre les héros et les malades !
4597,5446,[FRE],"D'après toi, Snake est en vie|et tire les ficelles ?"
5614,6185,[FRE],"Non, il n'a rien à voir|avec les événements actuels."
6185,6951,[FRE],"On a formellement identifié son corps, |il y a deux ans."
7467,7884,[FRE],Snake est mort...
8150,8456,[FRE],Et enterré.
292,1378,[ENG],You mean the incident that made this |Big Shell necessary in the first place.
1421,2256,[ENG],Right. And he was the one |that sank that tanker.
2326,2674,[ENG],But he's a Legend --
2995,3552,[ENG],Legends are usually bad news.
3580,4360,[ENG],There's not a lot of difference|between heroes and madmen...
4597,5446,[ENG],You're saying Snake is still alive|and pulled another one?
5670,6185,[ENG],"No, he's not involved in this one. "
6185,6951,[ENG],His body was positively ID'd |two years ago.
7467,7884,[ENG],Snake is dead...
8150,8456,[ENG],And buried.
292,1378,[ITA],Intendi dire nell'incidente che ha reso|necessaria l'esistenza della Big Shell.
1421,2256,[ITA],Esatto. È stato lui a far affondare|quel tanker.
2326,2674,[ITA],Ma lui è una leggenda #_
2995,3552,[ITA],Di solito le leggende sono brutte notizie.
3580,4360,[ITA],Non c'è poi molta differenza fra|un eroe e un pazzo.
4597,5446,[ITA],Intendi dire che Snake è ancora vivo|e ne ha combinata un'altra delle sue?
5670,6185,[ITA],"No, lui con questa faccenda non c'entra."
6185,6951,[ITA],"Hanno identificato il suo cadavere,|due anni fa."
7467,7884,[ITA],Snake è morto...
8150,8456,[ITA],E sepolto.
292,1378,[SPA],Quieres decir que fue ese incidente lo|que hizo que el Big Shell fuera necesario.
1421,2256,[SPA],Así es. Y fue él quien hundió|el tanque.
2326,2674,[SPA],Pero si él es toda una Leyenda...
2995,3552,[SPA],A mí déjame de leyendas.
3580,4360,[SPA],No hay mucha diferencia entre los |héroes y los locos de atar.
4597,5446,[SPA],Quieres decir que Snake está todavía|vivo y que todo esto lo ha organizado él.
5670,6185,[SPA],"No, él no tiene nada que ver|en todo esto."
6185,6951,[SPA],Sus restos fueron identificados hace|ya dos años.
7467,7884,[SPA],Snake está muerto...
8150,8456,[SPA],Y enterrado.
431,1239,[JPN],この『ビッグ・シェル』が建造される|発端になったあの事件？
1434,2102,[JPN],そうだ 奴が夕ンカーを沈めた
2270,2646,[JPN],伝説の傭兵が？
3065,3608,[JPN],伝説なんて大抵ろくなもんじゃない
3678,4193,[JPN],英雄と狂人は紙一重だ
4611,5279,[JPN],…スネークが生きていて|またテロを起こした？
5670,6115,[JPN],いや 奴ではない
6227,6965,[JPN],奴の死亡は2年前に確認されている
7439,8010,[JPN],スネークは死んだ…
8192,8373,[JPN],そうだ
