Start Time,End Time,Lang ID,Text
41,1462,[JPN],シャドーモセス事件後 当時の大統領|ジョージ・シアーズは辞任した
1616,3413,[JPN],無論 その公式な理由は新型核弾頭と|メ夕ルギア#{REX、レックス}#開発の事実を
55,1476,[SPA],George Sears dimitió de la presidencia |tras el incidente de Shadow Moses. 
1630,2326,[SPA],"Y por supuesto, |la razón 'oficial' de su dimisión,"
2326,2855,[SPA],no incluía el desarrollo |de Metal Gear REX 
2856,3538,[SPA],y las cabezas nucleares |de nueva generación.
69,807,[ENG],George Sears surrendered|his presidency
808,1504,[ENG],in the aftermath|of Shadow Moses.
1630,2326,[ENG],The official reason given|did not of course include
2326,2855,[ENG],the development|of Metal Gear REX 
2856,3538,[ENG],and next-generation|nuclear warheads.
69,1559,[GER],George Sears trat nach Shadow Moses|von seinem Amt zurück.
1602,2855,[GER],Der offizielle Grund hatte natürlich nichts|mit der Entwicklung von Metal Gear REX
2856,3719,[GER],und atomaren Gefechtsköpfen|der nächsten Generation zu tun.
69,807,[FRE],"A la suite de l'incident |de Shadow Moses,"
808,1504,[FRE],George Sears a dû quitter |la présidence du pays.
1630,2326,[FRE],Le motif officiel|n'invoquait évidemment pas
2326,2855,[FRE],"le développement |du Metal Gear REX,"
2856,3538,[FRE],ni la prolifération des ogives |nucléaires de nouvelle génération.
83,1490,[ITA],George Sears diede le dimissioni |sulla scia di Shadow Moses.
1630,2326,[ITA],Il motivo ufficiale non ha ovviamente |fatto menzione dello
2326,2855,[ITA],sviluppo del Metal Gear REX
2856,3538,[ITA],e delle testate nucleari |della nuova generazione.
3427,3858,[JPN],認めたためではない
