Start Time,End Time,Lang ID,Text
0,877,[ENG],This new model of Metal|Gear is codenamed RAY#－
905,1434,[ENG],after the great Manta Ray.
1602,2019,[ENG],Our RAY has a sting
2020,2688,[ENG],that nature never|gave the Manta.
2786,3162,[ENG],"With this latest|Metal Gear,"
3162,4346,[ENG],we can rule the sea and land|as we never have before.
0,947,[GER],Dieses neue Metal Gear-Modell|hat den Codenamen RAY --
947,1560,[GER],wie der imposante Manta-Rochen.
1602,2702,[GER],"Einen Stachel, wie ihn unser RAY besitzt, hat|die Natur dem Manta-Rochen nie verliehen."
2744,3203,[GER],Mit diesem neuesten|Metal Gear
3204,4457,[GER],können wir zu Lande und zu Wasser|herrschen wie nie zuvor.
0,877,[FRE],Ce nouveau modèle de Metal Gear|porte le nom de code de RAY
905,1434,[FRE],en l'honneur de l'énorme raie |qu'on nomme 'Mante'.
1602,2019,[FRE],Mais notre RAY a une vigueur
2020,2688,[FRE],que la Mante elle-même|ne possède pas.
2772,3203,[FRE],"Grâce à ce tout dernier Metal Gear,"
3204,4151,[FRE],nous pourrons contrôler la mer|et la terre 
4151,4596,[FRE],comme personne auparavant.
0,877,[ITA],Questo nuovo modello di Metal Gear è| chiamato RAY in codice #_
905,1434,[ITA],"dal nome della grande razza, |Manta-ray in inglese."
1602,2674,[ITA],Il nostro RAY però ha un'arma che la |natura non ha mai dato a quel pesce.
2786,3162,[ITA],"Con quest'ultimissimo modello possiamo |dominare cieli, "
3162,4346,[ITA],mari e terra come non abbiamo |mai potuto finora.
0,877,[SPA],"Este nuevo modelo de Metal Gear |ha recibido el nombre en clave RAY, "
905,1434,[SPA],en honor al gran Manta Ray. 
1602,2688,[SPA],Nuestro RAY tiene un aguijón que la |naturaleza nunca le dio al Manta. 
2786,3162,[SPA],"Con este nuevo Metal Gear,"
3162,4346,[SPA]," podremos dominar el mar y la tierra, |como nunca hasta ahora se ha visto."
41,1016,[JPN],新型メ夕ルギアの『#{RAY、レイ}#』という|コードネームは#－
1100,2117,[JPN],南洋に住む巨大エイ|マン夕レイから取っている
2340,2939,[JPN],勇壮な海の王者だ
3287,4554,[JPN],ただマン夕レイに刺はないが|我々の#{RAY、レイ}#にはそれがある
4792,6226,[JPN],我々はこの#{RAY、レイ}#をもって|新しい時代の海と陸を統べる
