Start Time,End Time,Lang ID,Text
97,779,[ENG],"This Metal Gear RAY|is a prototype,"
821,1712,[ENG],designed to be operated |by an onboard pilot.
1755,2855,[ENG],"In its final form, |RAY will be unmanned,"
2911,3370,[ENG],driven by tele-existence
3385,4025,[ENG],and an autonomous|control system.
97,779,[GER],"Dieser Metal Gear RAY|ist ein Prototyp,"
821,1712,[GER],der von einem Piloten an Bord|bedient werden soll.
1755,2855,[GER],In der endgültigen Version|wird RAY unbemannt sein
2869,3398,[GER],und von einer Teleexistenz
3399,4137,[GER],und einem autonomen Steuerungssystem|angetrieben.
97,779,[FRE],Ce Metal Gear RAY est un prototype
821,1712,[FRE],conçu pour être piloté.
1755,2855,[FRE],"Dans sa forme finale, en revanche, |le RAY fonctionnera seul"
2856,3385,[FRE],"et sera dirigé selon le principe |de la télé-existence,"
3385,4025,[FRE],par le biais d'un système|de contrôle autonome.
97,779,[ITA],"Questo Metal Gear RAY è un prototipo,"
821,1712,[ITA],progettato per operare con un pilota.
1755,2855,[ITA],"Tuttavia, in ultima analisi il RAY sarà |completamente robotizzato,"
2911,4011,[ITA],guidabile con tele esistenza e con|un sistema di controllo autonomo.
97,779,[SPA],"Este Metal Gear RAY |es un prototipo, "
821,1712,[SPA],diseñado para que opere |con un piloto a bordo. 
1769,3357,[SPA],"Pero en su forma final, |el RAY operará sin presencia humana,"
3385,4025,[SPA],con un sistema de control |autónomo y remoto.
167,933,[JPN],このメ夕ルギア#{RAY、レイ}#はプロト夕イプだ
1184,2145,[JPN],人間が搭乗して操作する有人機となっている
2410,2841,[JPN],だが制式型では#－
2953,4708,[JPN],テレイグジステンスと自律制御システムを|併用した完全な無人機になる予定だ
4959,5989,[JPN],C4ISR RMA
