Start Time,End Time,Lang ID,Text
27,653,[GER],Die Abwanderung von|Nuklear-Spezialisten
654,1559,[GER],und der Schwarzmarkt mit|waffenfähigem Plutonium
1574,2382,[GER],nähren seit dem Ende|des letzten Jahrhunderts
2382,2995,[GER],eine kleine Atomwaffenindustrie.
3023,3552,[GER],"Nimmt man noch|Metal Gear hinzu,"
3594,4820,[GER],"ist das Ergebnis die erneute Aufrüstung,|die wir derzeit international erleben."
55,654,[ENG],The brain drain of|nuclear specialists
654,1559,[ENG],and the black market trade|in weapons-grade plutonium
1588,2465,[ENG],has been fueling a cottage|industry in nuclear weapons 
2465,2896,[ENG],since late last century.
3023,3510,[ENG],"Add Metal Gear to the mix,"
3594,4151,[ENG],and the result is the|renewed proliferation
4151,4652,[ENG],you see the world over.
55,654,[ITA],L'emigrazione dei cervelli nel |campo nucleare
654,1559,[ITA],e il mercato nero per il plutonio di |grado militare
1588,2883,[ITA],"ha alimentato un'industria pirata |nelle armi nucleari, sin dal secolo scorso."
3023,3510,[ITA],"Se aggiungiamo il Metal Gear a |questa situazione,"
3594,4638,[ITA],l'odierna ripresa della proliferazione in |tutto il mondo non sorprende.
55,863,[SPA],Las mentes vacías de los especialistas |en armas nucleares y el 
863,1838,[SPA],mercado negro de armas han |abastecido a un industria 
1852,2896,[SPA],'artesana' de armas nucleares desde |finales del siglo pasado. 
3023,3510,[SPA],"Y si a eso añadimos Metal Gear, "
3594,4652,[SPA],el resultado es la nueva proliferación |armamentística que estamos viviendo. 
69,988,[FRE],"Depuis la fin du siècle dernier,|la conjugaison entre la fuite "
989,1978,[FRE],des cerveaux du nucléaire|et la vente illégale du plutonium
1978,2869,[FRE],a conduit à banaliser|l'industrie des armements.
3023,3510,[FRE],"Si l'on ajoute le Metal Gear|à ce mélange explosif,"
3552,4206,[FRE],"on se rend compte que les armes|sont de plus en plus nombreuses,"
4207,4638,[FRE],dans le monde entier.
111,640,[JPN],核技術者の流出#－
710,1629,[JPN],#{闇市場、ブラックマーケット}#におけるプルト二ウムの密売
1825,3399,[JPN],旧世紀末から核兵器を製造すること自体は|難しいことではなくなっている
3636,4778,[JPN],そこに今 メ夕ルギアという|技術までもが加わった
4973,5237,[JPN],結果#－
5266,6826,[JPN],一度は破棄されかけた核軍拡路線が|各国に復活しつつある
