Start Time,End Time,Lang ID,Text
41,1071,[JPN],戦場のデジ夕ル化の重要性が|取りざたされて久しいが
1156,2577,[JPN],メ夕ルギア#{RAY、レイ}#はそれを真に|具現化する 初めての兵器となる
69,1336,[GER],Die Bedeutung von Technologie|der nächsten Generation wie C4ISR 
1337,2549,[GER],und RMA in Gefechtssituationen|wurde immer wieder diskutiert.
2577,3649,[GER],"Aber RAY ist das erste System,|das diese Technologie umfassend nutzt."
3678,4639,[GER],"Sobald RAY vollendet ist,|wird das Marinekorps den Weg"
4639,5544,[GER],in ein neues Zeitalter militärischer|Taktik ebnen.
97,779,[ENG],The importance of next-|generation technology
780,1936,[ENG],such as C4ISR and RMA|in battle situation
1950,2535,[ENG],"has been discussed|time and again,"
2577,3649,[ENG],but RAY is the first |to deploy it so fully.
3678,4137,[ENG],"With RAY's completion,"
4151,4638,[ENG],the Marine Corps will|lead the way for
4639,5363,[ENG],a new age of|military tactics.
97,779,[FRE],Nous avons maintes fois souligné |l'importance que représentent
780,1936,[FRE],les technologies nouvelles |(C4ISR et RMA) 
1950,2535,[FRE],"pour le bon fonctionnement des batailles,"
2577,3649,[FRE],mais aucun engin ne les exploitera |davantage que le RAY.
3678,4137,[FRE],"Quand ce dernier sera opérationnel,"
4151,4638,[FRE],les marines ouvriront la voie
4639,5363,[FRE],à une toute nouvelle forme|de tactique militaire.
97,779,[ITA],Si è già discussa ampiamente |l'importanza della tecnologia 
780,2521,[ITA],"di nuova generazione, ma il RAY è la |prima arma a farne un uso così esteso."
2577,3649,[ITA],ma il RAY è la prima arma a farne |un uso così esteso.
3678,5349,[ITA],Col RAY i Marines inaugureranno una |nuova era per la tattica militare.
97,779,[SPA],La importancia de tecnología de 
821,2548,[SPA],nueva generación como el C4ISR |y el RMA  en el campo de 
2577,3649,[SPA],"batalla es un tema que ha sido |ampliamente discutido, "
3678,4137,[SPA],pero RAY es el primer arma que |hace uso de esa tecnología. 
4151,4638,[SPA],"Cuando el RAY esté finalizado, |el Cuerpo de Marines "
4639,5363,[SPA],estará al mando de las tácticas |militares de nueva generación. 
3023,4416,[JPN],#{RAY、レイ}#の完成と共に戦場は|新しい時代を迎えるのだ
4639,5488,[JPN],我々海兵隊が それをなす
