Start Time,End Time,Lang ID,Text
13,1225,[GER],Verstärkung ist auf dem Weg|zu Etage B2 im Kern von Shell 1.
1239,1977,[GER],Seid äußerst vorsichtig.
13,1183,[FRE],Les renforts se dirigent vers le |niveau B2 du noyau de la Shell 1. 
1212,1880,[FRE],Faites preuve de la plus |grande prudence ! 
13,1893,[SPA],Pronto llegarán los refuerzos |al Sótano B2 del Núcleo del Shell 1. 
27,194,[ENG],Understood.
250,1183,[ENG],Reinforcements are on their|way to B2 of  the Shell 1 Core. 
1212,1880,[ENG],Exercise|extreme caution.
27,862,[JPN],了解 シェル1中央棟|B2を増員する
905,1211,[JPN],警戒を強化しろ
41,1183,[ITA],Ora arrivano rinforzi al piano |B2 del centro di Shell 1.
1212,1880,[ITA],Fate estrema attenzione.
