Start Time,End Time,Lang ID,Text
13,249,[GER],Verstanden.
278,932,[GER],Verstärkung ist zum Türbereich
933,1908,[GER],der CD-Verbindungsbrücke|in Strebe D unterwegs.
1936,2521,[GER],Laßt den Feind nicht|entkommen!
27,208,[ENG],Understood. 
278,960,[ENG],Backup is being dispatched |to the area around the door  
961,1866,[ENG],leading to the CD |connecting bridge in Strut D. 
1922,2451,[ENG],Don't let the enemy|get away!
27,1169,[JPN],了解 バックアップをD脚|CD連絡橋への扉付近に送る!
1184,1434,[JPN],敵を逃がすな!
27,208,[FRE],Compris !
236,960,[FRE],Des renforts sont expédiés|vers la zone de la porte
961,1894,[FRE],donnant sur la passerelle|de connexion C-D de l'Etai D. 
1908,2521,[FRE],Ne laissez pas filer l'ennemi !
27,1629,[SPA],He enviado una unidad de apoyo |a la zona de la puerta que lleva #ー
1657,2451,[SPA],"al puente de conexión entre los |Soportes C y D, en el Soporte D. "
55,946,[ITA],Ora invio rinforzi all'area attorno|alla porta
961,1866,[ITA],del ponte di |collegamento CD nel Supporto D.
1922,2451,[ITA],Non lasciatevi sfuggire il nemico!
