Start Time,End Time,Lang ID,Text
0,1072,[FRE],Les renforts se dirigent vers la zone|de la porte menant à la passerelle
1072,1698,[FRE],de connexion C-D de l'Etai D. 
1699,2534,[FRE],Faites preuve de la plus |grande prudence ! 
13,1043,[GER],Verstärkung ist auf dem|Weg zum Türbereich 
1044,1865,[GER],der CD-Verbindungsbrücke|in Strebe D.
1880,2548,[GER],Seid äußerst vorsichtig.
13,1043,[SPA],Pronto llegarán los refuerzos |a la zona de la puerta que #ー
1044,2548,[SPA],"lleva al puente de conexión entre los |Soportes C y D, en el Soporte D. "
27,208,[ENG],Understood.
278,1044,[ENG],Reinforcements are on their|way to the area around the door
1072,1852,[ENG],leading to the CD connecting|bridge in Strut D. 
1880,2548,[ENG],Exercise extreme caution.
27,194,[JPN],了解#ー
222,1085,[JPN],D脚・CD連絡橋への|扉付近を増員する
1114,1434,[JPN],警戒を強化しろ
27,1030,[ITA],Ora arrivano rinforzi all'area|attorno alla porta del ponte 
1072,1852,[ITA],di collegamento CD|nel Supporto D.
1880,2548,[ITA],Fate estrema attenzione.
