Start Time,End Time,Lang ID,Text
13,1155,[FRE],Intensifiez la défense dans la zone|de la porte du pont arrière.
1156,2103,[FRE],Faites en sorte que l'intrus|n'entre pas dans le bateau.
27,249,[ENG],Understood.
292,1044,[ENG],Increase defenses on |aft deck door area.
1058,1866,[ENG],Ensure that the intruder |does not gain access #ー
1866,2061,[ENG],to the ship.
27,1016,[GER],Verstärkt die Abwehr auf|Achterdeck bei der Tür!
1030,2130,[GER],"Stellt sicher, daß der Eindringling|nicht ins Schiff reinkommt!"
27,1030,[ITA],Intensificate le difese nell'area del |boccaporto del ponte di poppa.
1058,2061,[ITA],Assicuratevi che gli intrusi non abbiano|accesso alla nave.
27,249,[SPA],Entendido.
292,1044,[SPA],Aumento las defensas en la |zona de cubierta de popa.
1058,2061,[SPA],Aseguread que el intruso |no acceda al barco.
41,932,[JPN],了解 船尾甲板|扉付近の警戒を強化せよ
961,1406,[JPN],侵入者を船内に入れるな
