Start Time,End Time,Lang ID,Text
13,1280,[GER],Verstärkungstrupp zum Lager B auf|der ersten Etage von Strebe F.
1309,1908,[GER],Laßt den Feind nicht|entkommen!
13,500,[FRE],"Membres de l'unité de soutien, "
529,1253,[FRE],"dirigez-vous vers l'entrepôt B, |au premier étage de l'Etai F ! "
1309,1838,[FRE],Ne laissez pas l'ennemi s'échapper ! 
27,208,[ENG],Understood.
278,500,[ENG],"Backup unit, "
529,1253,[ENG],head for Warehouse B |on the first floor of Strut F. 
1309,1838,[ENG],Don't allow the |enemy to escape!
27,166,[JPN],了解#ー
208,932,[JPN],応援部隊 F脚1F|B倉庫に向かえ!
961,1239,[JPN],敵を逃がすな!
55,486,[ITA],"Unità di appoggio,"
529,1253,[ITA],dirigetevi al Magazzino B al primo |piano del Supporto F.
1309,1838,[ITA],Non lasciatevi scappare il nemico!
278,1852,[SPA],"Unidad de apoyo, dirigíos al Almacén B|del primer piso del Soporte F. "
