Start Time,End Time,Lang ID,Text
13,1225,[GER],Verstärkungstrupp zu Lager F auf|der ersten Etage von Strebe F.
1239,1893,[GER],Treibt den Eindringling in|die Enge und neutralisiert ihn.
13,458,[FRE],"Membres de l'unité de soutien, "
487,1239,[FRE],"rendez-vous dans l'entrepôt F, |au premier étage de l'Etai F. "
1281,1824,[FRE],Encerclez et neutralisez l'ennemi. 
27,180,[ENG],Understood. 
236,458,[ENG],"Backup unit,"
487,1239,[ENG],head for Warehouse F |on the first floor of Strut F.
1281,1824,[ENG],Corner and neutralize |the enemy.
27,166,[JPN],了解#ー
195,947,[JPN],バックアップ F脚1F|F倉庫に向かえ!
975,1239,[JPN],敵を追い込め!
41,445,[ITA],"Unità di appoggio, "
487,1239,[ITA],dirigetevi al Magazzino F al primo|piano del Supporto F.
1281,1824,[ITA],Accerchiate e neutralizzate il nemico.
222,793,[SPA],"Unidad de apoyo, |dirigíos al Almacén F, "
808,1811,[SPA],en el primer piso del Soporte F. |Acorralad y neutralizad al enemigo.
