Start Time,End Time,Lang ID,Text
0,1100,[GER],Verstärkungstrupp ist zur Herrentoilette|in Strebe C unterwegs!
1114,1713,[GER],Treibt den Eindringling in|die Enge und neutralisiert ihn.
13,1113,[SPA],¡He enviado una unidad de apoyo al |Baño de Hombres en el Soporte C!
1128,1643,[SPA],Acorralad al enemigo y neutralizadlo.
27,208,[ENG],Understood.
292,1058,[ENG],Dispatching a backup unit to |the Men's Bathroom in Strut C!
1128,1643,[ENG],Corner the subject |and neutralize.
27,960,[JPN],了解 応援部隊をC脚|男子トイレへ派遣する!
989,1281,[JPN],奴を追い込むんだ
27,208,[FRE],Compris !
292,1657,[FRE],"J'envoie une unité de soutien|aux toilettes pour hommes, sur l'Etai C !"
55,1058,[ITA],Ora invio un'unità di appoggio al bagno |degli uomini nel Supporto C!
1128,1643,[ITA],Accerchiate il soggetto e neutralizzatelo!
