Start Time,End Time,Lang ID,Text
13,235,[ENG],Understood.
250,737,[ENG],"Search unit to|the crew lounge,"
752,1156,[ENG],secure the stairs.
13,890,[FRE],"Membres de l'équipe de recherche,|allez dans le salon de l'équipage."
891,1211,[FRE],Protégez les escaliers.
27,1169,[GER],"Suchtrupp zum Mannschaftsraum,|sichert die Treppe."
27,222,[SPA],Entendido.
222,1141,[SPA],Unidad de rastreo a la sala de |tripulación proteged las escaleras.
41,1141,[ITA],Unità di perlustrazione alla sala |dell'equipaggio ? proteggete le scale.
41,166,[JPN],了解#ー
208,584,[JPN],リフレッシュルームを増員
613,891,[JPN],階段を固めろ
