Start Time,End Time,Lang ID,Text
0,849,[FRE],"J'envoie une unité de soutien|à l'entrée de l'Etai B,"
849,1810,[FRE],sur la passerelle de connexion A-B.|Capturez l'intrus !
13,612,[GER],Ich sende einen|Verstärkungstrupp 
613,1379,[GER],zum Eingang von Strebe B auf|der AB-Verbindungsbrücke. 
1407,1811,[GER],Haltet den Eindringling auf!
13,1113,[JPN],了解 増援部隊を|AB連絡橋・B脚入口に送る
13,988,[SPA],He enviado una unidad de apoyo a la |entrada del Soporte B en el puente de #ー
989,1741,[SPA],conexión entre los Soportes A y B.
27,222,[ENG],Understood. 
278,918,[ENG],I'm sending a backup unit|to the Strut B entrance
919,1364,[ENG],on the AB|connecting bridge.
1393,1755,[ENG],Contain the intruder!
27,904,[ITA],Ora mando un'unità di appoggio |all'ingresso del Supporto B sul
919,1364,[ITA],ponte di collegamento AB.
1393,1755,[ITA],Tenete a bada l'intruso!
1156,1462,[JPN],侵入者を止めろ!
