Start Time,End Time,Lang ID,Text
13,1211,[GER],"Ich entsende zusätzliche Einheiten |zu Deck 2, Backbordseite."
1239,1768,[GER],Laßt ihn nicht entwischen!
27,249,[ENG],Acknowledged.
292,1169,[ENG],"I'm sending additional units |to Deck-2, port side."
1239,1768,[ENG],Don't let him get away.
27,904,[JPN],わかった 増援を|第ニ甲板 左舷へ派遣する
933,1197,[JPN],奴を逃がすな!
27,249,[FRE],Bien reçu.
278,1225,[FRE],"J'envoie des unités supplémentaires|sur le Pont 2, côté bâbord."
1239,1810,[FRE],Empêchez-le de filer !
41,1726,[ITA],"Invierò altre unità al Ponte 2, lato |sinistro."
292,1169,[SPA],"Envío unidades auxiliares |a la Cubierta 2, a babor."
1239,1768,[SPA],No dejéis que se escape.
