Start Time,End Time,Lang ID,Text
0,1017,[GER],Angriffstrupp sofort zurückkommen.|Wachtrupp: bleibt wachsam.
13,946,[SPA],"Equipo de ataque volved inmediatamente.|Equipo de defensa, estad alerta."
27,500,[ENG],"Attack team, come|back at once. "
543,947,[ENG],"Guard team, stay alert."
27,500,[FRE],"Equipe d'attaque, |revenez immédiatement ! "
543,947,[FRE],"Equipe de gardes, |restez en alerte ! "
27,500,[ITA],"Squadra d'attacco,|tornate subito indietro. "
543,947,[ITA],"Squadra di guardia, state all'erta."
27,514,[JPN],攻撃チーム帰投せよ
543,1030,[JPN],警戒チームは|そのまま警戒に当たれ
