Start Time,End Time,Lang ID,Text
13,263,[ENG],Understood.
292,1100,[ENG],"Backup unit, you are ordered|to the navigation deck. "
1128,1559,[ENG],Secure the port wing.
13,1099,[GER],"Verstärkungseinheit, Ihr|müßt zum Navigationsdeck."
1114,1615,[GER],Sichert den Backbordflügel.
13,500,[FRE],"Membres de l'unité|de renfort,"
501,1601,[FRE],vous avez pour ordre d'aller|sur le pont de navigation.
27,263,[SPA],Entendido.
292,1100,[SPA],"Unidad de apoyo, se les ordena |acudir a la cubierta de navegación. "
1100,1559,[SPA],Proteged la zona de babor.
27,263,[JPN],了解#ー
306,1587,[JPN],応援部隊 航海甲板へ向かえ|左舷ウィングを固めろ
41,1545,[ITA],"Unità di rinforzo, dirigetevi al ponte di |navigazione."
