Start Time,End Time,Lang ID,Text
13,1085,[GER],Ich will eine zusätzliche Einheit in|der ersten Etage von Strebe F.
1100,1768,[GER],Macht den Feind|in Lager D fertig!
27,1030,[FRE],Je veux une unité supplémentaire |au premier étage de l'Etai F ! 
1100,1713,[FRE],Descendez l'ennemi dans l'entrepôt D ! 
27,1057,[JPN],了解 増援部隊|F脚1Fに向かえ!
1086,1782,[JPN],D倉庫で敵を仕留めろ
41,194,[ENG],Understood.
236,556,[ENG],I want an additional unit
557,1058,[ENG],sent to the first|floor of Strut F. 
1100,1713,[ENG],Finish off the enemy |in Warehouse D!
83,1044,[ITA],Voglio un'altra unità al primo |piano del Supporto F.
1100,1713,[ITA],Distruggete il nemico nel Magazzino D!
222,1043,[SPA],Quiero una unidad adicional en el |primer piso del Soporte F. 
1044,1740,[SPA],¡Acabad con el enemigo que |está en el Almacén D!
