Start Time,End Time,Lang ID,Text
0,1114,[GER],Ein Trupp ist auf dem Weg|zur CD-Verbindungsbrücke.
1128,1699,[GER],Eingang von Strebe D|sichern!
0,1086,[FRE],Une équipe a été dépêchée|sur la passerelle de connexion C-D !
1100,1726,[FRE],Prenez le contrôle|de l'entrée de l'Etai D !
13,1099,[SPA],Un escuadrón ha sido enviado al puente |de conexión entre los Soportes C y D. 
1114,1643,[SPA],¡Cubrid la entrada al Soporte D!
27,180,[ENG],Understood. 
278,1072,[ENG],A squad has been dispatched |to the CD connecting bridge. 
1114,1643,[ENG],Secure the Strut D|entrance!
27,1085,[JPN],了解 応援部隊を|CD連絡橋に派遣する
1114,1685,[JPN],D脚入口を守れ!
55,1072,[ITA],Ho mandato una squadra al ponte di |collegamento CD.
1114,1643,[ITA],Proteggete l'ingresso al Supporto D!
