Start Time,End Time,Lang ID,Text
13,249,[FRE],Compris.
264,1671,[FRE],"J'envoie des renforts sur le Pont 2,|à bâbord. Renforcez la sécurité."
13,1197,[JPN],了解 第ニ甲板|左舷を増員する
1226,1643,[JPN],警戒を強化せよ
27,263,[ENG],Understood.
306,1183,[ENG],"Sending reinforcements |to Deck-2, port side. "
1226,1616,[ENG],Tighten security.
27,1127,[GER],"Schicke Unterstützung |nach Deck 2, Backbordseite."
1142,1671,[GER],Verschärft die|Sicherheitsmaßnahmen!
41,1601,[ITA],"Invio subito rinforzi al Ponte 2, |lato sinistro. Intensificate la sorveglianza."
306,1615,[SPA],"Enviando refuerzos |a la Cubierta 2, a babor."
