Start Time,End Time,Lang ID,Text
13,1350,[GER],Verstärkungstrupp zum Eingang zu|Strebe B auf der BC-Verbindungsbrücke.
1365,1908,[GER],Laßt den Feind nicht|entkommen!
13,974,[SPA],"¡Escuadrón de apoyo, dirigíos |a la entrada del Soporte B "
975,1838,[SPA],en el puente de conexión |entre los Soportes B y C!
13,235,[JPN],了解#ー
278,1336,[JPN],応援部隊 BC連絡橋|B脚入口へ向かえ!
1365,1866,[JPN],敵を逃がすな!
27,194,[ENG],Understood.
278,500,[ENG],"Backup squad,"
543,1337,[ENG],head for the Strut B entrance |on the BC connecting bridge! 
1379,1838,[ENG],Don't let the enemy |get away!
27,514,[FRE],"Compris ! Membres|de l'équipe de soutien, "
529,1364,[FRE],"dirigez-vous vers l'entrée de l'Etai B,|sur la passerelle de connexion B-C !"
1379,1908,[FRE],Ne laissez pas filer|l'ennemi !
41,486,[ITA],"Squadra di appoggio,"
543,1337,[ITA],Dirigetevi all'ingresso del Supporto B|sul ponte di collegamento BC!
1379,1838,[ITA],Non lasciatevi sfuggire il nemico!
