Start Time,End Time,Lang ID,Text
0,668,[FRE],Nous avons perdu le contact|avec le pont de navigation.
668,1267,[FRE],"Membres de l'unité de renfort,|allez voir ce qui se passe !"
13,667,[GER],Wir haben den Kontakt zum |Navigationsdeck verloren.
682,1183,[GER],"Verstärkungstrupp,|Aufklären!"
27,653,[ENG],We've lost contact with |the navigation deck.
668,1183,[ENG],"Backup unit, check it out."
27,653,[ITA],Abbiamo perso il contatto col ponte di |navigazione.
668,1183,[ITA],"Unità di rinforzo, andate.  "
27,1183,[SPA],Hemos perdido contacto con la |cubierta de navegación.
27,640,[JPN],航海甲板との連絡が途絶えた
696,1183,[JPN],応援部隊 現場へ向かえ
