Start Time,End Time,Lang ID,Text
0,905,[GER],"Verstärkungskommando, begebt |Euch zum Steuerborddeck!"
905,1406,[GER],Intensiviert die Suchaktion!
13,1434,[FRE],"Membres de l'équipe de renfort,|rendez-vous sur le pont à tribord. "
13,1392,[JPN],わかった 右舷に増員|警戒を強化せよ!
27,208,[ENG],Understood.
236,472,[ENG],"Backup squad,"
501,1378,[ENG],head to starboard deck. |Intensify search efforts.
27,208,[SPA],Entendido.
236,904,[SPA],"Pelotón de apoyo, diríjase |a la cubierta de estribor."
905,1378,[SPA],Reforzad los trabajos de rastreo.
41,1364,[ITA],"Squadra di rinforzo, dirigetevi al ponte di |destra. Intensificate le perlustrazioni."
