Start Time,End Time,Lang ID,Text
0,835,[FRE],"J'envoie une équipe de soutien|à l'entrepôt du premier étage, "
835,1280,[FRE],dans le noyau de la Shell 1. 
1309,1880,[FRE],Faites en sorte que l'ennemi|ne puisse pas s'échapper ! 
27,598,[GER],Verstärkungstrupp ist|zum Lager
599,1309,[GER],in der ersten Etage vom|Shell 1-Kern unterwegs. 
1323,1894,[GER],Laßt den Feind nicht|entkommen!
27,263,[JPN],了解#ー
292,1281,[JPN],応援部隊をシェル1|中央棟1F倉庫に送る!
1309,1880,[JPN],敵を逃がすな!
41,236,[ENG],Understood.
292,612,[ENG],I'm sending|a backup squad
613,1281,[ENG],to the first floor warehouse |in the Shell 1 Core.
1309,1824,[ENG],Don't allow the enemy |to escape!
69,612,[ITA],Ora mando una squadra 
613,1281,[ITA],di appoggio al magazzino al primo |piano nel centro di Shell 1.
1309,1824,[ITA],Non lasciatevi scappare il nemico!
292,1183,[SPA],He enviado un escuadrón |de apoyo al almacén #ー
1184,1824,[SPA],del primer piso del Núcleo del Shell 1. 
